provider,funds,avg_fee,avg_return_5yr,types,ethical
AMP KiwiSaver Scheme,26,0.959,3.82,Aggressive;Balanced;Conservative;Defensive;Growth,False
ANZ Default KiwiSaver Scheme,7,0.726,3.04,Aggressive;Balanced;Conservative;Defensive;Growth,False
ANZ KiwiSaver Scheme,7,0.751,2.94,Aggressive;Balanced;Conservative;Defensive;Growth,False
ASB KiwiSaver Scheme,6,0.575,3.94,Aggressive;Balanced;Conservative;Defensive;Growth,False
Aurora KiwiSaver Scheme,8,1.336,,Balanced;Conservative;Defensive;Growth,False
BNZ KiwiSaver Scheme,8,0.419,3.44,Aggressive;Balanced;Conservative;Defensive;Growth,False
Bcf KiwiSaver Scheme,1,0.98,2.46,Defensive,False
Booster KiwiSaver Scheme,18,1.191,3.96,Aggressive;Balanced;Conservative;Defensive;Growth,True
Christian KiwiSaver Scheme,3,1.217,4.22,Balanced;Defensive;Growth,True
Evidential KiwiSaver Scheme,3,0.75,,Aggressive;Balanced;Growth,False
Fisher Funds KiwiSaver Plan,13,0.891,3.04,Balanced;Conservative;Defensive;Growth,False
Fisher Funds KiwiSaver Scheme,7,0.997,2.85,Balanced;Conservative;Growth,False
Fisher Funds Two KiwiSaver Scheme,11,0.922,3.07,Balanced;Conservative;Defensive;Growth,False
Generate KiwiSaver Scheme,21,1.273,5.13,Aggressive;Balanced;Conservative;Defensive;Growth,False
Goalsgetter KiwiSaver Scheme,20,1.332,1.25,Aggressive;Balanced;Conservative;Defensive;Growth,True
Investnow KiwiSaver Scheme,45,0.751,2.96,Aggressive;Balanced;Conservative;Defensive;Growth,True
JMI Wealth KiwiSaver Scheme,3,1.327,3.65,Balanced;Conservative;Growth,False
Kernel KiwiSaver Plan,25,0.274,,Aggressive;Balanced;Conservative;Defensive,False
Koura KiwiSaver Scheme,13,0.937,4.93,Aggressive;Balanced;Conservative;Defensive;Growth,True
MAS KiwiSaver Scheme,7,0.849,4.3,Aggressive;Balanced;Conservative;Defensive;Growth,False
Maritime KiwiSaver Scheme,3,0.693,3.39,Balanced;Conservative,False
Mercer KiwiSaver Scheme,7,0.7,4.05,Aggressive;Balanced;Conservative;Defensive;Growth,False
Milford KiwiSaver Plan,6,0.875,4.47,Aggressive;Balanced;Conservative;Defensive;Growth,False
NZ Funds KiwiSaver Scheme,7,1.447,-0.72,Aggressive;Balanced;Defensive;Growth,False
New Zealand Defence Force KiwiSaver Scheme,7,0.773,4.17,Aggressive;Balanced;Conservative;Defensive;Growth,False
Oneanswer KiwiSaver Scheme,14,0.781,2.89,Aggressive;Balanced;Conservative;Defensive;Growth,False
PIE KiwiSaver Scheme,4,0.812,1.84,Balanced;Conservative;Growth,False
Pathfinder KiwiSaver Plan,4,1.248,4.35,Balanced;Conservative;Growth,False
Quaystreet KiwiSaver Scheme,12,1.187,5.98,Aggressive;Balanced;Conservative;Defensive;Growth,True
SBS Wealth KiwiSaver Scheme,9,0.997,4.43,Aggressive;Balanced;Conservative;Defensive;Growth,False
Sharesies KiwiSaver Scheme,11,0.842,,Aggressive;Balanced;Conservative;Growth,True
Simplicity KiwiSaver Scheme,6,0.25,4.05,Aggressive;Balanced;Conservative;Defensive;Growth,False
Summer KiwiSaver Scheme,10,0.935,2.75,Aggressive;Balanced;Conservative;Defensive;Growth,False
Supereasy KiwiSaver Superannuation Scheme,8,0.5,4.61,Aggressive;Balanced;Conservative;Growth,False
Superlife KiwiSaver Scheme,50,0.693,5.28,Aggressive;Balanced;Conservative;Defensive;Growth,True
Westpac KiwiSaver Scheme,8,0.45,3.25,Aggressive;Balanced;Conservative;Defensive;Growth,False
