Provider,Funds,Avg Fee %,Avg 1yr Return %,Avg 5yr Return %
0,14,0.636,0.6,
0.15,2,0.425,,
0.19,3,0.321,0.58,
0.2,2,0.253,-2.45,
0.25,17,0.26,1.14,
0.26,3,0.279,2.53,
0.27,2,0.42,2.0,
0.28,6,0.488,6.28,
0.29,3,0.39,2.4,
0.3,10,0.425,0.11,
0.30,7,0.508,4.26,
0.32,6,0.448,1.34,
0.33,3,0.384,2.88,
0.34,5,0.392,3.51,
0.35,44,0.526,5.63,
0.36,11,0.55,2.3,
0.37,15,0.554,3.59,
0.38,38,0.566,10.0,
0.39,8,0.484,5.33,
0.4,13,0.519,2.0,
0.40,8,0.526,7.22,
0.41,3,0.693,1.45,
0.42,3,0.434,1.31,
0.43,2,0.51,12.24,
0.45,17,0.541,2.38,
0.46,9,0.565,5.1,
0.47,11,0.575,5.25,
0.48,13,0.574,4.09,
0.49,11,0.599,2.93,
0.5,12,0.587,1.06,
0.50,6,0.635,3.57,
0.51,7,0.556,1.1,
0.52,9,0.581,0.78,
0.53,6,0.564,7.29,
0.54,16,0.688,1.4,
0.55,22,0.621,3.82,
0.56,13,0.582,11.24,
0.57,15,0.596,7.99,
0.58,34,0.606,8.57,
0.59,28,0.71,1.52,
0.6,12,0.671,2.83,
0.60,4,0.726,6.61,
0.61,10,0.687,6.16,
0.62,17,0.824,7.79,
0.63,12,0.697,3.03,
0.64,12,1.138,5.98,
0.65,19,1.0,5.0,
0.66,10,0.818,4.07,
0.67,10,0.846,3.42,
0.68,9,0.892,4.77,
0.69,7,0.823,5.74,
0.7,6,0.854,3.42,
0.70,4,0.896,6.37,
0.71,6,1.079,2.78,
0.72,12,0.85,3.97,
0.73,7,0.853,3.91,
0.74,7,0.994,4.54,
0.75,8,1.168,2.49,
0.76,3,1.081,5.0,
0.77,7,0.984,5.56,
0.78,7,0.935,0.5,
0.79,11,1.008,-1.64,
0.8,10,0.953,2.26,
0.80,6,0.957,6.82,
0.81,7,0.997,5.51,
0.82,12,0.984,5.07,
0.83,6,0.942,1.67,
0.84,7,0.988,2.86,
0.85,11,0.985,4.3,
0.86,9,0.97,3.26,
0.87,14,1.007,4.22,
0.88,12,1.003,3.66,
0.89,10,1.126,5.39,
0.9,17,0.994,5.16,
0.90,18,1.0,7.3,
0.91,7,1.178,4.51,
0.92,8,1.054,4.16,
0.93,8,1.114,2.58,
0.94,7,1.24,4.54,
0.95,10,1.199,5.8,
0.96,8,1.129,7.84,
0.97,15,1.117,5.71,
0.98,12,1.15,3.73,
0.99,9,1.15,5.14,
1,38,1.214,4.39,
1.0,9,1.467,6.46,
1.00,25,1.244,8.91,
1.01,4,1.139,14.35,
1.02,20,1.196,7.09,
1.03,24,1.257,7.1,
1.04,22,1.322,8.46,
1.05,10,1.41,4.35,
1.06,10,1.15,4.49,
1.07,15,1.256,5.95,
1.08,9,1.29,5.63,
1.09,15,1.421,10.42,
1.1,10,1.596,6.06,
1.10,14,1.403,11.9,
1.11,5,1.296,13.08,
1.12,12,1.377,6.5,
1.13,10,1.343,8.04,
1.14,9,1.28,6.34,
1.15,10,1.306,9.18,
1.16,4,1.343,6.33,
1.17,16,1.291,6.7,
1.18,4,1.466,6.58,
1.19,7,1.349,9.16,
1.2,4,1.287,0.15,
1.20,3,1.354,11.34,
1.21,4,1.278,8.09,
1.22,3,1.265,4.8,
1.25,8,1.276,-1.37,
1.26,2,1.333,9.12,
1.27,7,1.528,7.12,
1.29,2,1.29,-1.05,
1.34,3,1.511,9.48,
1.39,2,2.101,10.84,
1.41,2,2.134,6.14,
1.42,2,1.664,-0.69,
1.43,3,1.535,3.43,
1.44,2,1.585,-0.43,
1.46,3,1.54,,
1.5,5,1.622,-7.73,
1.57,2,1.705,5.5,
ACCORDIA ASSET MANAGEMENT LIMITED,3,1.737,11.15,5.19
ALVARIUM WEALTH (NZ) LIMITED,2,3.07,7.77,0.72
AMP INVESTMENT MANAGEMENT (N.Z.) LIMITED,26,0.952,13.75,6.5
AMP SERVICES (NZ) LIMITED,11,0.977,4.11,
AMP WEALTH MANAGEMENT NEW ZEALAND LIMITED,95,1.641,11.4,5.86
ANZ NEW ZEALAND INVESTMENTS LIMITED,39,0.96,9.52,6.7
AON SAVER LIMITED,13,1.194,7.29,
ASB GROUP INVESTMENTS LIMITED,21,0.701,9.49,6.08
BNZ INVESTMENT SERVICES LIMITED,16,0.644,5.91,0.0
BOOSTER INVESTMENT MANAGEMENT LIMITED,28,1.589,10.13,5.65
BRITANNIA FINANCIAL SERVICES LIMITED,10,1.366,10.16,4.98
BT FUNDS MANAGEMENT (NZ) LIMITED,25,1.148,8.56,5.48
CASTLE POINT FUNDS MANAGEMENT LIMITED,3,2.17,16.14,17.18
CLARITY FUNDS MANAGEMENT LIMITED,9,1.063,18.25,5.42
CRAIGS INVESTMENT PARTNERS SUPERANNUATION MANAGEMENT LIMITED,292,1.288,6.73,
DEVON FUNDS MANAGEMENT LIMITED,6,1.94,21.06,6.11
FIRST MORTGAGE MANAGERS LIMITED,2,1.66,3.83,4.33
FISHER FUNDS MANAGEMENT LIMITED,35,1.919,12.18,8.91
FISHER MANAGED FUNDS LIMITED,6,0.968,4.92,
FORSYTH BARR INVESTMENT MANAGEMENT LIMITED,17,1.314,10.69,8.46
FUNDS ADMINISTRATION NEW ZEALAND LIMITED,9,1.687,7.69,5.87
FUTURITY INVESTMENT GROUP LIMITED,13,1.437,1.56,4.55
GENERATE INVESTMENT MANAGEMENT LIMITED,4,1.607,11.82,
GROSVENOR INVESTMENT MANAGEMENT LIMITED,15,1.209,6.94,
HARBOUR ASSET MANAGEMENT LIMITED,14,1.097,13.84,10.12
I-SELECT LIMITED,8,1.586,9.14,
IMPLEMENTED INVESTMENT SOLUTIONS LIMITED,16,1.093,11.67,7.76
KIWI WEALTH INVESTMENTS LIMITED PARTNERSHIP,3,1.147,10.1,7.23
KIWI WEALTH LIMITED,9,0.961,6.47,
KPMG RESTRUCTURING SERVICES NZ LIMITED,2,24.085,-21.16,-13.32
LIFETIME ASSET MANAGEMENT LIMITED,7,1.354,7.99,
MEDICAL FUNDS MANAGEMENT LIMITED,7,1.07,11.35,7.68
MERCER (N.Z.) LIMITED,17,1.044,13.73,6.27
MILFORD FUNDS LIMITED,15,1.387,13.11,9.65
MINT ASSET MANAGEMENT LIMITED,5,1.162,12.53,6.42
NEW ZEALAND FUNDS MANAGEMENT LIMITED,24,8.813,19.63,6.04
NEW ZEALAND INVESTMENT PORTFOLIO MANAGEMENT LIMITED,2,1.98,9.39,4.0
NIKKO ASSET MANAGEMENT NEW ZEALAND LIMITED,16,1.048,10.89,7.07
NULL,4,0.973,13.46,
PATHFINDER ASSET MANAGEMENT LIMITED,5,1.104,21.54,7.01
PIE FUNDS MANAGEMENT LIMITED,9,1.657,23.8,12.91
QUAYSTREET ASSET MANAGEMENT LIMITED,10,1.109,12.16,6.68
RANFURLY STRATEGIC LIMITED,11,1.771,9.5,
SALT INVESTMENT FUNDS LIMITED,10,1.131,29.1,9.73
SIMPLICITY NZ LIMITED,5,0.208,6.56,
SMARTSHARES LIMITED,85,0.537,16.75,5.66
SUPERLIFE LIMITED,43,0.322,1.8,
TAUPO MOANA IWISAVER LIMITED,5,1.078,9.14,
TRUST INVESTMENTS MANAGEMENT LIMITED,6,0.597,12.52,0.0
WHAI RAWA FUND LIMITED,3,0.707,10.32,3.88
