Fund Name,Provider,Risk Indicator,Periods,Avg Return %,Volatility (std),Return/Vol Ratio
GROWTH STRATEGY,1.10,,5,21.83,37.43,0.58
GROWTH STRATEGY,1.1,,4,6.07,30.83,0.2
LIFECYCLE - AGE 0-54,1.09,,7,20.7,30.32,0.68
AUSTRALIAN FINANCIALS FUND,0.58,,6,18.51,30.03,0.62
US SMALL CAP FUND,0.56,,6,20.04,22.98,0.87
AUSTRALIAN PROPERTY FUND,0.55,,5,1.28,22.55,0.06
AUSTRALIAN RESOURCES FUND,0.58,,6,17.9,22.37,0.8
AUSTRALIAN MID CAP FUND,0.58,,6,25.38,22.32,1.14
AUSTRALIAN PROPERTY FUND,0.58,,6,13.25,22.2,0.6
JUNO GROWTH FUND,0.47,,3,21.3,21.12,1.01
ARK DISRUPTIVE INNOVATION FUND,1.25,,3,-41.97,21.12,-1.99
NZ DIVIDEND FUND,0.55,,5,5.78,20.8,0.28
INTERNATIONAL PROPERTY FUND,1,,6,9.38,20.66,0.45
AUSTRALIAN RESOURCES FUND,0.55,,5,4.69,20.66,0.23
US EQUITIES FUND,0.53,,6,14.79,20.64,0.72
GLOBAL PROPERTY FUND,0.46,,5,3.86,20.27,0.19
AUSTRALIAN SHARES FUND,0.58,,6,17.09,19.69,0.87
LIFECYCLE - AGE 65,1.04,,7,13.03,19.66,0.66
AMP INTERNATIONAL SHARES FUND NO. 2,0.73,,4,9.31,19.49,0.48
MILFORD KIWISAVER AGGRESSIVE FUND,1.14,,5,14.36,19.4,0.74
INVESTNOW HARBOUR T. ROWE PRICE GLOBAL EQUITY FUND,1.1,,3,-5.89,19.26,-0.31
AUSTRALIAN RESOURCES ETF FUND,0.35,,5,24.26,19.14,1.27
NZ PROPERTY FUND,0.55,,5,14.76,18.8,0.79
GLOBAL PROPERTY FUND,0.57,,6,10.42,18.7,0.56
EMERGING MARKETS EQUITIES FUND,0.47,,5,7.31,18.46,0.4
AUSTRALIAN TOP 20 FUND,0.58,,6,14.44,18.4,0.78
INVESTNOW CLARITY GLOBAL SHARES FUND,0.66,,3,7.97,18.26,0.44
GEARED GROWTH FUND,1.47,,2,-7.33,18.0,-0.41
US LARGE VALUE FUND,0.56,,6,13.89,17.92,0.78
GROWTH FUND,0.3,,2,-2.39,17.86,-0.13
INFLATION STRATEGY,1.05,,9,7.17,17.78,0.4
AUSTRALIAN DIVIDEND FUND,0.58,,6,9.5,17.39,0.55
LIFECYCLE - AGE 75,1.03,,7,11.35,17.37,0.65
GLOBAL SHARES FUND,1.15,,4,7.92,17.35,0.46
SUSTAINABLE PLUS SHARES FUND,0.9,,4,6.0,17.17,0.35
OVERSEAS SHARES (CURRENCY HEDGED) FUND,0.57,,6,17.48,17.04,1.03
EMERGING MARKETS,AMP WEALTH MANAGEMENT NEW ZEALAND LIMITED,5,2,21.0,16.81,1.25
REST OF WORLD EQUITIES FUND,0.51,,5,8.48,16.8,0.5
GLOBAL EQUITIES FUND,1,,4,6.54,16.67,0.39
SUPERLIFE GROWTH FUND,0.60,,3,11.09,16.55,0.67
AUSTRALIAN DIVIDEND FUND,0.55,,5,-0.55,16.3,-0.03
NZ DIVIDEND FUND,0.58,,6,8.94,16.21,0.55
NZ MID CAP FUND,0.55,,5,7.84,16.17,0.48
SUSTAINABLE PLUS HIGH GROWTH FUND,0.82,,4,7.37,15.9,0.46
LIFESTAGES HIGH GROWTH FUND,0.80,,4,9.38,15.89,0.59
LIFESTAGES AUTO OPTION AGE 0 - 34,0.80,,4,9.38,15.89,0.59
NEW ZEALAND EQUITIES FUND,0.63,,6,8.01,15.75,0.51
LIFESTAGES HIGH GROWTH FUND,0.8,,4,5.04,15.74,0.32
PATHFINDER KIWISAVER GROWTH FUND,1.25,,4,7.53,15.66,0.48
US MID CAP FUND,0.56,,6,19.73,15.65,1.26
NZ TOP 50 FUND,0.58,,6,12.22,15.59,0.78
SOCIALLY RESPONSIBLE HIGH GROWTH FUND,1.17,,4,5.47,15.53,0.35
NZ MID CAP FUND,0.58,,6,11.84,15.48,0.76
LIFESTAGES HIGH GROWTH FUND,0.78,,3,6.84,15.47,0.44
LIFESTAGES AUTO OPTION AGE 0 - 34,0.78,,3,6.84,15.47,0.44
SUPERLIFE AGE STEPS - AGE 50,0.60,,3,11.19,15.4,0.73
AUSTRALIAN SHARES FUND,0.55,,5,0.44,15.29,0.03
NZ SHARES FUND,0.58,,6,10.78,15.18,0.71
QUAYSTREET NEW ZEALAND EQUITY FUND,1.09,,2,20.55,15.11,1.36
NZ SHARES FUND,0.55,,5,8.01,15.04,0.53
QUAYSTREET INTERNATIONAL EQUITY FUND,1.05,,2,-1.23,14.91,-0.08
SUMMER AUSTRALIAN EQUITIES,0.90,,12,4.33,14.86,0.29
SUPERLIFE HIGH GROWTH FUND,0.62,,6,14.5,14.85,0.98
US SMALL CAP FUND,0.48,,5,4.01,14.84,0.27
GROWTH,1,,2,-5.12,14.8,-0.35
CPP FUND NO. 4,0.62,,4,16.48,14.74,1.12
CPP FUND NO. 5,0.62,,4,16.52,14.74,1.12
POSITIVE IMPACT FUND,1,,4,1.81,14.7,0.12
NZ TOP 50 FUND,0.55,,5,10.98,14.68,0.75
AGGRESSIVE FUND,1,,4,5.74,14.62,0.39
CPP FUND NO. 4,0.64,,3,8.57,14.59,0.59
BALANCED FUND,0.3,,2,-2.75,14.53,-0.19
US LARGE GROWTH ETF FUND,0.35,,5,13.98,14.36,0.97
GEARED GROWTH FUND,1.55,,3,30.33,14.29,2.12
SUPERLIFE AGE STEPS - AGE 20,0.62,,6,13.92,14.17,0.98
QUAYSTREET AUSTRALIAN EQUITY FUND,1.10,,2,22.91,14.16,1.62
INTERNATIONAL SHARE FUND,1,,6,8.38,14.14,0.59
AUSTRALIAN MID CAP FUND,0.55,,5,-0.38,14.1,-0.03
AMP AUSTRALASIAN SHARES FUND,1.04,,4,10.95,14.03,0.78
GLIDEPATH AGE 40,1,,4,5.32,13.97,0.38
AUSTRALIAN FINANCIALS FUND,0.55,,5,-6.16,13.89,-0.44
AMP AGGRESSIVE FUND,1.14,,4,7.88,13.88,0.57
AMP AGGRESSIVE FUND (LIFESTEPS),1.14,,4,7.88,13.88,0.57
AUSTRALIAN MID CAP ETF FUND,0.35,,4,6.86,13.81,0.5
QUAYSTREET ALTUM FUND,1.13,,4,9.71,13.79,0.7
MILFORD ACTIVE GROWTH WHOLESALE FUND,1.03,,4,13.15,13.75,0.96
ASB GROWTH FUND,1.04,,5,4.06,13.73,0.3
SUPERLIFE HIGH GROWTH,0.50,,4,5.98,13.64,0.44
EMERGING MARKETS FUND,0.72,,6,8.1,13.62,0.59
SUSTAINABLE PLUS GROWTH FUND,0.77,,4,5.84,13.51,0.43
EUROPE FUND,0.58,,6,10.26,13.5,0.76
GROWTH STRATEGY,1.3,,2,6.18,13.49,0.46
AUSTRALASIAN PROPERTY FUND,1.00,,12,11.29,13.44,0.84
QUAYSTREET GROWTH FUND,1.23,,3,5.31,13.42,0.4
HIGH GROWTH FUND,1.25,,2,-4.91,13.39,-0.37
OVERSEAS SHARES (CURRENCY HEDGED) FUND,0.47,,5,1.99,13.37,0.15
US SMALL ETF FUND,0.35,,5,12.49,13.3,0.94
AUSTRALIAN TOP 20 FUND,0.55,,5,2.19,13.2,0.17
INVESTNOW FOUNDATION SERIES GROWTH FUND,0.35,,3,2.29,13.13,0.17
INVESTNOW RUSSELL INVESTMENTS GLOBAL SHARES FUND,0.8,,2,13.61,13.08,1.04
ANZ GROWTH FUND,1.19,,4,9.88,13.08,0.76
SUMMER LISTED PROPERTY,0.9,,5,0.77,13.03,0.06
AMP PROPERTY FUND,1.02,,7,8.63,12.98,0.66
OPTION FUND,1.17,,8,-11.26,12.98,-0.87
JUNO BALANCED FUND,0.43,,3,12.24,12.89,0.95
MILFORD KIWISAVER ACTIVE GROWTH FUND,1.04,,9,9.92,12.87,0.77
QUAYSTREET ALTUM FUND,1.12,,4,8.22,12.85,0.64
BALANCED,AMP WEALTH MANAGEMENT NEW ZEALAND LIMITED,4,2,8.51,12.81,0.66
OVERSEAS SHARES FUND,0.57,,6,15.1,12.79,1.18
AMPCI GLOBAL SHARES INDEX HEDGED,AMP WEALTH MANAGEMENT NEW ZEALAND LIMITED,6,2,35.3,12.71,2.78
BALANCED,0.96,,5,6.72,12.68,0.53
US MID CAP FUND,0.48,,5,8.73,12.66,0.69
STEPPING STONES 0-35,1,,5,5.28,12.6,0.42
GEARED GROWTH FUND,1.59,,3,16.98,12.59,1.35
SUMMER LISTED PROPERTY,0.90,,12,9.99,12.57,0.79
AMP PROPERTY FUND,1.03,,8,1.96,12.5,0.16
NIKKO AM GROWTH FUND,1.19,,4,14.2,12.45,1.14
AUSTRALASIAN PROPERTY FUND,1,,6,0.9,12.42,0.07
SUMMER NEW ZEALAND EQUITIES,0.9,,5,5.0,12.41,0.4
FOCUSED GROWTH FUND,1,,6,4.4,12.4,0.35
GEARED GROWTH FUND,1.50,,3,6.81,12.35,0.55
GROWTH FUND,1.2,,4,4.25,12.33,0.34
EQUITY FUND,1.09,,11,13.14,12.28,1.07
GLIDEPATH AGE 25,1.09,,11,13.14,12.28,1.07
LIFESTAGES AUTO OPTION AGE 35 - 44,0.74,,3,6.06,12.23,0.5
MERCER SHARES FUND,0.90,,12,9.99,12.2,0.82
INTERNATIONAL PROPERTY FUND,1.00,,12,1.91,12.19,0.16
SUPERLIFE AGE STEPS - AGE 20,0.50,,5,3.95,12.18,0.32
STEPPING STONES GROWTH 0-50,1,,4,2.9,12.07,0.24
RUSSELL LIFEPOINTS® GROWTH FUND,1.08,,4,10.4,12.07,0.86
EQUITY FUND,1.07,,3,14.24,12.06,1.18
GLIDEPATH AGE 25,1.07,,3,14.24,12.06,1.18
AMP INTERNATIONAL SHARES FUND,1.03,,11,11.17,12.05,0.93
SHARES FUND,0.90,,12,9.62,12.05,0.8
SHIELDED GROWTH FUND,1.27,,9,7.77,12.0,0.65
ASSET CLASS GROWTH FUND,1.26,,2,-5.29,11.93,-0.44
QUAYSTREET ALTUM FUND,1.04,,2,11.27,11.84,0.95
US LARGE VALUE FUND,0.48,,5,7.26,11.8,0.62
RUSSELL LIFEPOINTS® GROWTH FUND,1.10,,3,7.03,11.71,0.6
AMP PASSIVE INTERNATIONAL SHARES FUND,0.73,,8,9.53,11.7,0.81
SUPERLIFE AGE STEPS - AGE 40,0.49,,4,3.15,11.68,0.27
AMP INTERNATIONAL SHARES FUND,1.02,,7,6.39,11.65,0.55
AMANAH GROWTH FUND,1.62,,10,10.64,11.64,0.91
QUAYSTREET ALTUM FUND,1.14,,2,-2.23,11.6,-0.19
TRANS-TASMAN SHARE FUND,1.17,,6,7.82,11.56,0.68
SUPERLIFE AGE STEPS - AGE 30,0.61,,6,11.65,11.55,1.01
SUPERLIFE AGE STEPS - AGE 40,0.61,,6,11.65,11.55,1.01
US MID CAP ETF FUND,0.35,,5,9.33,11.46,0.81
AUSTRALASIAN SHARE FUND,1,,6,3.4,11.43,0.3
US 500 ETF FUND,0.35,,5,12.09,11.34,1.07
ASIA PACIFIC FUND,0.58,,6,7.62,11.32,0.67
GLIDEPATH AGE 50,0.94,,7,5.51,11.32,0.49
US 500 FUND,0.53,,6,20.43,11.31,1.81
SUSTAINABLE INTERNATIONAL SHARE FUND,1.2,,2,7.5,11.31,0.66
OVERSEAS SHARES FUND,0.35,,4,8.81,11.24,0.78
PATHFINDER KIWISAVER BALANCED FUND,1.1,,4,5.46,11.23,0.49
SUPERLIFE GROWTH,0.49,,4,5.64,11.21,0.5
GROWTH FUND,0.97,,12,8.76,11.13,0.79
AMP PASSIVE INTERNATIONAL SHARES FUND,0.72,,7,8.26,11.1,0.74
GLIDEPATH AGE 55,0.87,,4,2.5,11.06,0.23
EUROPE FUND,0.45,,5,2.52,11.04,0.23
NZ TOP 10 FUND,0.58,,6,7.1,11.03,0.64
SUPERLIFE AGE STEPS - AGE 50,0.49,,4,3.2,11.02,0.29
BALANCED FUND,0.86,,4,2.19,11.0,0.2
GLIDEPATH AGE 30,0.95,,9,5.71,11.0,0.52
ASIA PACIFIC ETF FUND,0.35,,5,6.19,11.0,0.56
AMPCI NZ SHARES INDEX,AMP WEALTH MANAGEMENT NEW ZEALAND LIMITED,5,2,19.13,10.95,1.75
STEPPING STONES GROWTH 0-50,1.00,,4,9.69,10.95,0.88
RUSSELL LIFEPOINTS® TARGET DATE 2055 FUND,1.09,,7,10.66,10.93,0.98
MILFORD ACTIVE GROWTH WHOLESALE FUND,1.02,,3,7.65,10.93,0.7
INTERNATIONAL SHARE FUND,1.00,,12,11.8,10.91,1.08
AMP ETHICAL BALANCED FUND,1.09,,4,6.34,10.91,0.58
RUSSELL LIFEPOINTS® TARGET DATE 2045 FUND,1.09,,3,6.89,10.9,0.63
AMPCI NZ SHARES,AMP WEALTH MANAGEMENT NEW ZEALAND LIMITED,5,2,22.88,10.85,2.11
NZ PROPERTY FUND,0.58,,6,6.7,10.81,0.62
NIKKO AM BALANCED FUND,1.08,,8,4.89,10.76,0.45
GLOBAL SHARES FUND,1.17,,8,17.24,10.76,1.6
QUAYSTREET AUSTRALIAN EQUITY FUND,1.12,,4,4.66,10.73,0.43
GROWTH FUND,1,,29,5.92,10.69,0.55
SOCIALLY RESPONSIBLE BALANCED FUND,1.17,,4,2.21,10.69,0.21
TOTAL WORLD FUND,0.57,,4,20.7,10.63,1.95
GROWTH FUND,0.96,,4,13.69,10.6,1.29
GLIDEPATH AGE 30,0.96,,4,13.69,10.6,1.29
BALANCED FUND,0.72,,9,5.74,10.59,0.54
GROWTH,1.04,,3,5.97,10.55,0.57
TOTAL WORLD (NZD HEDGED) FUND,0.57,,3,17.92,10.54,1.7
CPP FUND NO. 3,0.64,,7,8.07,10.48,0.77
CPP FUND NO. 5,0.64,,7,8.09,10.48,0.77
AMP AUSTRALASIAN SHARES FUND,1.02,,7,9.9,10.48,0.94
STEPPING STONES 36-45,1,,4,2.15,10.45,0.21
STEPPING STONES GROWTH 51-55,1,,4,2.15,10.45,0.21
SOCIALLY RESPONSIBLE INVESTMENT HIGH GROWTH FUND,1.17,,5,14.55,10.38,1.4
CPP FUND NO. 5,0.54,,3,9.31,10.32,0.9
US LARGE GROWTH FUND,0.48,,5,20.44,10.3,1.98
SUSTAINABLE PLUS BALANCED FUND,0.68,,4,3.65,10.29,0.35
SUPERLIFE AGE STEPS - AGE 30,0.49,,5,3.97,10.28,0.39
GLIDEPATH AGE 40,1.02,,7,11.42,10.27,1.11
ASSET CLASS GROWTH FUND,1.28,,3,25.6,10.2,2.51
EMERGING MARKETS FUND,0.35,,4,3.22,10.2,0.32
EUROPE ETF FUND,0.35,,5,1.93,10.2,0.19
SUSTAINABLE INTERNATIONAL SHARE FUND,1.20,,5,9.12,10.18,0.9
SUMMER GLOBAL EQUITIES,0.90,,12,11.96,10.14,1.18
GROWTH FUND,0.28,,4,12.54,10.13,1.24
TOTAL WORLD ETF FUND,0.35,,5,8.0,10.12,0.79
ASSET CLASS BALANCED FUND,1.2,,2,-6.41,10.1,-0.63
OVERSEAS SHARES FUND,0.47,,5,6.97,10.01,0.7
US LARGE VALUE ETF FUND,0.35,,5,10.5,10.0,1.05
POSITIVE IMPACT FUND,1.00,,3,13.61,9.99,1.36
SHARES FUND,0.89,,3,11.9,9.92,1.2
AUSTRALIAN SHARES FUND,0.35,,4,2.16,9.9,0.22
INVESTNOW ALL COUNTRY GLOBAL SHARES INDEX FUND,0.3,,2,13.58,9.89,1.37
BALANCED FUND,0.96,,2,-5.54,9.88,-0.56
ASSET CLASS GROWTH FUND,1.29,,7,0.53,9.87,0.05
HIGH GROWTH FUND,1.26,,10,12.0,9.85,1.22
GROWTH FUND,0.99,,10,6.95,9.81,0.71
CORE EQUITY FUND,0.97,,8,11.79,9.81,1.2
BALANCED FUND,0.67,,4,2.69,9.78,0.28
SHIELDED GROWTH FUND,1.25,,2,12.73,9.78,1.3
CONSERVATIVE FUND,0.3,,2,-2.75,9.74,-0.28
FOCUSED GROWTH FUND,1.00,,11,12.42,9.71,1.28
EMERGING MARKETS FUND,0.55,,5,1.69,9.66,0.17
GROWTH FUND,0.67,,9,9.16,9.64,0.95
AMP GROWTH FUND,1.04,,7,8.5,9.6,0.89
AMP GROWTH FUND (LIFESTEPS),1.04,,7,8.5,9.6,0.89
TOTAL WORLD FUND,0.46,,5,7.68,9.58,0.8
INVESTNOW RUSSELL INVESTMENTS HEDGED GLOBAL SHARES FUND,0.8,,2,12.04,9.57,1.26
AUSTRALIAN DIVIDEND ETF FUND,0.35,,5,-2.82,9.57,-0.29
ANZ GROWTH FUND,1.17,,7,6.45,9.53,0.68
INVESTNOW FOUNDATION SERIES BALANCED FUND,0.37,,2,-4.17,9.52,-0.44
RUSSELL LIFEPOINTS® TARGET DATE 2055 FUND,1.12,,7,6.81,9.5,0.72
INVESTNOW MINT DIVERSIFIED GROWTH FUND,0.96,,2,11.2,9.49,1.18
AUSTRALIAN TOP 20 ETF FUND,0.35,,5,3.17,9.46,0.34
RUSSELL LIFEPOINTS® BALANCED FUND,1.04,,3,6.36,9.45,0.67
INVESTNOW AMP CAPITAL GLOBAL PROPERTY SECURITIES FUND,1.27,,2,22.73,9.44,2.41
US 500 FUND,0.46,,5,13.8,9.41,1.47
GROWTH,1.03,,4,7.16,9.39,0.76
OVERSEAS SHARES (CURRENCY HEDGED) FUND,0.35,,4,4.07,9.36,0.43
GROWTH FUND,1.00,,50,8.75,9.36,0.93
GLIDEPATH AGE 50,0.95,,4,12.48,9.36,1.33
AUSTRALIAN FINANCIALS ETF FUND,0.35,,5,-3.88,9.35,-0.41
NIKKO AM GROWTH FUND,1.17,,7,6.59,9.34,0.71
NZ TOP 10 FUND,0.55,,5,18.29,9.33,1.96
SUMMER NEW ZEALAND EQUITIES,0.90,,12,13.76,9.31,1.48
STEPPING STONES 36-45,1.00,,5,11.3,9.31,1.21
HIGH GROWTH FUND,0.82,,14,8.17,9.3,0.88
LIFESTAGES AUTO OPTION AGE 35 - 44,0.75,,7,8.42,9.29,0.91
NIKKO BALANCED FUND,1.22,,3,5.27,9.22,0.57
QUAYSTREET AUSTRALIAN EQUITY FUND,1.07,,2,9.93,9.21,1.08
ANZ BALANCED FUND,0.90,,4,8.49,9.2,0.92
LIFESTAGES AUTO OPTION AGE 45 - 54,0.69,,3,5.27,9.19,0.57
SUMMER AUSTRALIAN EQUITIES,0.9,,5,12.95,9.16,1.41
ANZ BALANCED FUND,1.27,,3,5.93,9.15,0.65
INTERNATIONAL SHARE FUND,1.32,,6,8.7,9.15,0.95
SUMMER GROWTH SELECTION,0.88,,4,10.09,9.12,1.11
QUAYSTREET NEW ZEALAND EQUITY FUND,1.15,,6,4.78,9.12,0.52
SUSTAINABLE INTERNATIONAL SHARE FUND,1.15,,10,21.95,9.09,2.41
JUNO GROWTH FUND,0.35,,4,18.62,9.07,2.05
SUMMER GLOBAL EQUITIES,0.9,,4,6.66,9.06,0.74
ETHICA FUND,0.69,,6,11.7,9.06,1.29
SOCIALLY RESPONSIBLE INVESTMENT GROWTH FUND,1.17,,3,13.68,9.06,1.51
NIKKO BALANCED FUND,1.20,,4,10.46,9.05,1.16
AMP AGGRESSIVE FUND,1.12,,9,7.75,9.0,0.86
AMP AGGRESSIVE FUND (LIFESTEPS),1.12,,9,7.75,9.0,0.86
CORE EQUITY FUND,0.95,,2,7.62,8.99,0.85
STEPPING STONES 0-35,1.00,,11,11.75,8.97,1.31
ETHICA,0.37,,4,7.01,8.97,0.78
STEPPING STONES GROWTH 51-55,1.00,,4,9.0,8.96,1.0
GROWTH FUND,0.70,,12,7.87,8.94,0.88
EMERGING MARKETS ETF FUND,0.35,,5,3.74,8.93,0.42
GROWTH FUND,0.95,,17,7.48,8.91,0.84
MILFORD KIWISAVER BALANCED FUND,1.04,,9,7.51,8.91,0.84
LIFESTAGES GROWTH PORTFOLIO,0.90,,4,6.82,8.84,0.77
BALANCED FUND,0.93,,3,-0.83,8.77,-0.09
ASB GROWTH FUND,1.02,,7,6.43,8.7,0.74
S&P/NZX 50 FUND,0.58,,3,2.17,8.67,0.25
QUAYSTREET INTERNATIONAL EQUITY FUND,1.15,,5,9.88,8.65,1.14
SUPERLIFE BALANCED,0.48,,4,5.41,8.64,0.63
GEARED GROWTH FUND,1.57,,4,4.58,8.62,0.53
RUSSELL LIFEPOINTS® TARGET DATE 2045 FUND,1.06,,8,9.98,8.59,1.16
LIFESTAGES AUTO OPTION AGE 45 - 54,0.71,,4,6.25,8.54,0.73
GROWTH FUND,0.7,,8,5.16,8.49,0.61
SUPERLIFE BALANCED FUND,0.59,,6,9.21,8.47,1.09
GROWTH STRATEGY,1.30,,7,6.62,8.46,0.78
MERCER HIGH GROWTH FUND,0.82,,18,7.87,8.45,0.93
QUAYSTREET BALANCED FUND,0.97,,5,6.96,8.45,0.82
AUSTRALASIAN SHARE FUND,1.00,,12,14.78,8.44,1.75
QUAYSTREET INTERNATIONAL EQUITY FUND,1.16,,3,9.8,8.4,1.17
RUSSELL LIFEPOINTS® TARGET DATE 2035 FUND,1.03,,3,6.1,8.39,0.73
RUSSELL LIFEPOINTS® BALANCED FUND,1.01,,5,10.15,8.36,1.21
QUAYSTREET NEW ZEALAND EQUITY FUND,1.13,,6,16.49,8.24,2.0
BALANCED GROWTH FUND,0.95,,54,6.53,8.22,0.79
SUMMER BALANCED SELECTION,0.90,,3,6.88,8.18,0.84
MERCER BALANCED FUND,1.13,,8,4.79,8.15,0.59
AMP AGGRESSIVE FUND,1.13,,3,10.9,8.14,1.34
AMP AGGRESSIVE FUND (LIFESTEPS),1.13,,3,10.9,8.14,1.34
STEPPING STONES 46-55,1,,4,1.55,8.11,0.19
STEPPING STONES GROWTH 56-60,1,,4,1.55,8.11,0.19
SUPERLIFE AGE STEPS - AGE 60,0.59,,6,8.4,8.11,1.04
HIGH GROWTH FUND,0.81,,3,12.19,8.1,1.5
INVESTNOW CASTLE POINT TRANS-TASMAN FUND,1.07,,3,-6.43,8.04,-0.8
QUAYSTREET AUSTRALIAN EQUITY FUND,1.13,,5,5.5,8.03,0.68
INTERNATIONAL SHARE FUND,1.19,,7,7.97,8.01,1.0
BNZ KIWISAVER GROWTH FUND,0.63,,4,11.32,8.0,1.42
RUSSELL LIFEPOINTS® TARGET DATE 2035 FUND,0.99,,4,8.58,7.97,1.08
AMP GROWTH FUND,1.03,,9,7.18,7.95,0.9
AMP GROWTH FUND (LIFESTEPS),1.03,,9,7.18,7.95,0.9
ASSET CLASS CONSERVATIVE FUND,1.12,,2,-6.92,7.91,-0.87
