From Period,To Period,Provider,Fund,Persistence Type
2018-06-30,2018-09-30,1.12,QUAYSTREET NEW ZEALAND EQUITY FUND,Top-to-Top
2018-06-30,2018-09-30,0.35,NZ BOND ETF FUND,Bottom-to-Bottom
2018-06-30,2018-09-30,0.35,OVERSEAS SHARES FUND,Top-to-Top
2018-06-30,2018-09-30,0.64,QUAYSTREET FIXED INTEREST FUND,Bottom-to-Bottom
2018-06-30,2018-09-30,0.77,CAPITAL GUARANTEED FUND,Bottom-to-Bottom
2018-06-30,2018-09-30,0.35,NZ CASH ETF FUND,Bottom-to-Bottom
2018-06-30,2018-09-30,0.35,OVERSEAS NON-GOVERNMENT BONDS FUND,Bottom-to-Bottom
2018-06-30,2018-09-30,0.35,OVERSEAS BONDS FUND,Bottom-to-Bottom
2018-06-30,2018-09-30,0.65,CPP FUND NO. 4,Top-to-Top
2018-06-30,2018-09-30,1.04,TRANS-TASMAN SHARE FUND,Top-to-Top
2018-06-30,2018-09-30,0.35,GLOBAL BOND ETF FUND,Bottom-to-Bottom
2018-09-30,2018-12-31,0.35,NZ TOP 10 ETF FUND,Top-to-Top
2018-09-30,2018-12-31,0.35,EMERGING MARKETS FUND,Bottom-to-Bottom
2018-09-30,2018-12-31,0.35,NZ TOP 50 ETF FUND,Top-to-Top
2018-09-30,2018-12-31,0.35,AUSTRALIAN DIVIDEND ETF FUND,Bottom-to-Bottom
2018-09-30,2018-12-31,0.90,SUMMER LISTED PROPERTY,Top-to-Top
2018-09-30,2018-12-31,0.35,NZ PROPERTY ETF FUND,Top-to-Top
2018-09-30,2018-12-31,0.35,AUSTRALIAN FINANCIALS ETF FUND,Bottom-to-Bottom
2018-09-30,2018-12-31,1.00,AUSTRALASIAN SHARE FUND,Top-to-Top
2018-09-30,2018-12-31,0.35,NZ MID CAP ETF FUND,Top-to-Top
2018-09-30,2018-12-31,1.42,AMP GLOBAL MULTI-ASSET FUND,Bottom-to-Bottom
2018-09-30,2018-12-31,1.12,QUAYSTREET NEW ZEALAND EQUITY FUND,Top-to-Top
2018-09-30,2018-12-31,0.90,SUMMER NEW ZEALAND EQUITIES,Top-to-Top
2018-09-30,2018-12-31,1.00,AUSTRALASIAN PROPERTY FUND,Top-to-Top
2018-12-31,2019-03-31,0.90,SUMMER LISTED PROPERTY,Top-to-Top
2018-12-31,2019-03-31,1.00,STEPPING STONES 46-55 AND STEPPING STONES GROWTH 56-60,Top-to-Top
2018-12-31,2019-03-31,1.27,LIFECYCLE PROCESS,Bottom-to-Bottom
2018-12-31,2019-03-31,1.00,STEPPING STONES 56-60,Top-to-Top
2018-12-31,2019-03-31,1.00,AUSTRALASIAN SHARE FUND,Top-to-Top
2018-12-31,2019-03-31,1.30,GROWTH STRATEGY,Bottom-to-Bottom
2018-12-31,2019-03-31,1.42,AMP GLOBAL MULTI-ASSET FUND,Bottom-to-Bottom
2018-12-31,2019-03-31,0.90,SUMMER NEW ZEALAND EQUITIES,Top-to-Top
2018-12-31,2019-03-31,1.00,AUSTRALASIAN PROPERTY FUND,Top-to-Top
2019-03-31,2019-06-30,0.45,EUROPE FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.13,QUAYSTREET NEW ZEALAND EQUITY FUND,Top-to-Top
2019-03-31,2019-06-30,0.46,GLOBAL PROPERTY FUND,Top-to-Top
2019-03-31,2019-06-30,0.55,AUSTRALIAN TOP 20 FUND,Top-to-Top
2019-03-31,2019-06-30,0.34,NZ CASH FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.55,NZ MID CAP FUND,Top-to-Top
2019-03-31,2019-06-30,1.17,SOCIALLY RESPONSIBLE INVESTMENT GROWTH FUND,Top-to-Top
2019-03-31,2019-06-30,0.55,AUSTRALIAN MID CAP FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.55,AUSTRALIAN PROPERTY FUND,Top-to-Top
2019-03-31,2019-06-30,0.55,NZ DIVIDEND FUND,Top-to-Top
2019-03-31,2019-06-30,1.17,OPTION FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.48,US LARGE VALUE FUND,Top-to-Top
2019-03-31,2019-06-30,0.45,ASIA PACIFIC FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.00,INTERNATIONAL PROPERTY FUND,Top-to-Top
2019-03-31,2019-06-30,0.95,GROWTH FUND,Top-to-Top
2019-03-31,2019-06-30,0.75,LIFESTAGES CAPITAL STABLE PORTFOLIO,Bottom-to-Bottom
2019-03-31,2019-06-30,1.09,EQUITY FUND,Top-to-Top
2019-03-31,2019-06-30,0.50,BNZ KIWISAVER FIRST HOME BUYER FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.62,CASH,Bottom-to-Bottom
2019-03-31,2019-06-30,0.90,SUMMER LISTED PROPERTY,Top-to-Top
2019-03-31,2019-06-30,0.48,US LARGE GROWTH FUND,Top-to-Top
2019-03-31,2019-06-30,0.55,AUSTRALIAN FINANCIALS FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.62,AMANAH GROWTH FUND,Top-to-Top
2019-03-31,2019-06-30,1.00,FOCUSED GROWTH FUND,Top-to-Top
2019-03-31,2019-06-30,0.55,EMERGING MARKETS FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.48,CASH FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.00,STEPPING STONES 0-35,Top-to-Top
2019-03-31,2019-06-30,0.82,AMP INTERNATIONAL FIXED INTEREST FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.05,CONSERVATIVE,Bottom-to-Bottom
2019-03-31,2019-06-30,1.00,STEPPING STONES 46-55 AND STEPPING STONES GROWTH 56-60,Top-to-Top
2019-03-31,2019-06-30,0.44,NZ CASH FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.13,QUAYSTREET ALTUM FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.30,BNZ KIWISAVER CASH FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.00,STEPPING STONES 36-45 AND STEPPING STONES GROWTH 51-55,Top-to-Top
2019-03-31,2019-06-30,0.32,MERCER CASH FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.55,NZ SHARES FUND,Top-to-Top
2019-03-31,2019-06-30,1.27,LIFECYCLE PROCESS,Bottom-to-Bottom
2019-03-31,2019-06-30,0.58,BNZ KIWISAVER CONSERVATIVE FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.22,ASSET CLASS BALANCED FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.33,CASH FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.00,INTERNATIONAL SHARE FUND,Top-to-Top
2019-03-31,2019-06-30,0.55,NZ TOP 10 FUND,Top-to-Top
2019-03-31,2019-06-30,0.30,GROWTH FUND,Top-to-Top
2019-03-31,2019-06-30,1.17,GLOBAL SHARES FUND,Top-to-Top
2019-03-31,2019-06-30,1.59,GEARED GROWTH FUND,Top-to-Top
2019-03-31,2019-06-30,0.55,NZ TOP 50 FUND,Top-to-Top
2019-03-31,2019-06-30,0.97,CORE EQUITY FUND,Top-to-Top
2019-03-31,2019-06-30,1.21,BALANCED GROWTH FUND,Top-to-Top
2019-03-31,2019-06-30,1.02,AMP PROPERTY FUND,Top-to-Top
2019-03-31,2019-06-30,0.50,SUPERLIFE HIGH GROWTH,Top-to-Top
2019-03-31,2019-06-30,0.65,ANZ CASH FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.46,US 500 FUND,Top-to-Top
2019-03-31,2019-06-30,1.26,HIGH GROWTH FUND,Top-to-Top
2019-03-31,2019-06-30,0.50,CONSERVATIVE FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.55,AUSTRALIAN RESOURCES FUND,Top-to-Top
2019-03-31,2019-06-30,1.00,STEPPING STONES 56-60,Top-to-Top
2019-03-31,2019-06-30,1.29,ASSET CLASS GROWTH FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.00,AUSTRALASIAN SHARE FUND,Top-to-Top
2019-03-31,2019-06-30,1.30,GROWTH STRATEGY,Bottom-to-Bottom
2019-03-31,2019-06-30,0.55,AUSTRALIAN SHARES FUND,Top-to-Top
2019-03-31,2019-06-30,0.90,SUMMER NEW ZEALAND CASH,Bottom-to-Bottom
2019-03-31,2019-06-30,1.02,AMP AUSTRALASIAN SHARES FUND,Top-to-Top
2019-03-31,2019-06-30,0.32,CASH FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.74,DEFAULT,Bottom-to-Bottom
2019-03-31,2019-06-30,0.30,CASH FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.97,ANZ CONSERVATIVE FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.13,QUAYSTREET AUSTRALIAN EQUITY FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.46,NZ CASH FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.42,AMP GLOBAL MULTI-ASSET FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.09,GLIDEPATH AGE 25,Top-to-Top
2019-03-31,2019-06-30,0.95,GLIDEPATH AGE 30,Top-to-Top
2019-03-31,2019-06-30,0.35,AMP DEFAULT FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.82,ENHANCED INCOME FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.15,ASSET CLASS CONSERVATIVE FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.48,NZ CASH ETF FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.48,PRESERVATION FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.50,SUPERLIFE AGE STEPS,Top-to-Top
2019-03-31,2019-06-30,0.45,UK CASH FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.90,SUMMER NEW ZEALAND EQUITIES,Top-to-Top
2019-03-31,2019-06-30,0.65,QUAYSTREET FIXED INTEREST FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.89,QUAYSTREET SOCIALLY RESPONSIBLE INVESTMENT FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,0.77,CASHPLUS,Bottom-to-Bottom
2019-03-31,2019-06-30,0.55,NZ PROPERTY FUND,Top-to-Top
2019-03-31,2019-06-30,0.90,CAPITAL GUARANTEED FUND,Bottom-to-Bottom
2019-03-31,2019-06-30,1.17,TRANS-TASMAN SHARE FUND,Top-to-Top
2019-03-31,2019-06-30,1.00,AUSTRALASIAN PROPERTY FUND,Top-to-Top
2019-06-30,2019-12-31,1.13,QUAYSTREET NEW ZEALAND EQUITY FUND,Top-to-Top
2019-06-30,2019-12-31,0.46,GLOBAL PROPERTY FUND,Top-to-Top
2019-06-30,2019-12-31,0.34,NZ CASH FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.55,NZ MID CAP FUND,Top-to-Top
2019-06-30,2019-12-31,1.17,SOCIALLY RESPONSIBLE INVESTMENT GROWTH FUND,Top-to-Top
2019-06-30,2019-12-31,0.66,NIKKO CASH FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,1.17,OPTION FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.64,CPP FUND NO. 5,Top-to-Top
2019-06-30,2019-12-31,0.48,US LARGE VALUE FUND,Top-to-Top
2019-06-30,2019-12-31,1.00,INTERNATIONAL PROPERTY FUND,Top-to-Top
2019-06-30,2019-12-31,0.95,GROWTH FUND,Top-to-Top
2019-06-30,2019-12-31,0.75,LIFESTAGES CAPITAL STABLE PORTFOLIO,Bottom-to-Bottom
2019-06-30,2019-12-31,1.09,EQUITY FUND,Top-to-Top
2019-06-30,2019-12-31,0.64,CPP FUND NO. 4,Top-to-Top
2019-06-30,2019-12-31,0.50,BNZ KIWISAVER FIRST HOME BUYER FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.62,CASH,Bottom-to-Bottom
2019-06-30,2019-12-31,0.90,SUMMER LISTED PROPERTY,Top-to-Top
2019-06-30,2019-12-31,0.48,US LARGE GROWTH FUND,Top-to-Top
2019-06-30,2019-12-31,1.62,AMANAH GROWTH FUND,Top-to-Top
2019-06-30,2019-12-31,1.00,FOCUSED GROWTH FUND,Top-to-Top
2019-06-30,2019-12-31,0.48,CASH FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,1.00,STEPPING STONES 0-35,Top-to-Top
2019-06-30,2019-12-31,0.82,AMP INTERNATIONAL FIXED INTEREST FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,1.05,CONSERVATIVE,Bottom-to-Bottom
2019-06-30,2019-12-31,0.44,NZ CASH FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.30,BNZ KIWISAVER CASH FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.32,MERCER CASH FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.55,NZ SHARES FUND,Top-to-Top
2019-06-30,2019-12-31,0.58,BNZ KIWISAVER CONSERVATIVE FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.33,CASH FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.73,AMP CASH FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,1.00,INTERNATIONAL SHARE FUND,Top-to-Top
2019-06-30,2019-12-31,0.55,NZ TOP 10 FUND,Top-to-Top
2019-06-30,2019-12-31,1.17,GLOBAL SHARES FUND,Top-to-Top
2019-06-30,2019-12-31,1.59,GEARED GROWTH FUND,Top-to-Top
2019-06-30,2019-12-31,0.55,NZ TOP 50 FUND,Top-to-Top
2019-06-30,2019-12-31,0.97,CORE EQUITY FUND,Top-to-Top
2019-06-30,2019-12-31,1.02,AMP PROPERTY FUND,Top-to-Top
2019-06-30,2019-12-31,0.50,SUPERLIFE HIGH GROWTH,Top-to-Top
2019-06-30,2019-12-31,0.65,ANZ CASH FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.46,US 500 FUND,Top-to-Top
2019-06-30,2019-12-31,1.26,HIGH GROWTH FUND,Top-to-Top
2019-06-30,2019-12-31,0.50,CONSERVATIVE FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.65,QUAYSTREET CONSERVATIVE FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.55,AUSTRALIAN RESOURCES FUND,Top-to-Top
2019-06-30,2019-12-31,1.00,AUSTRALASIAN SHARE FUND,Top-to-Top
2019-06-30,2019-12-31,0.90,SUMMER NEW ZEALAND CASH,Bottom-to-Bottom
2019-06-30,2019-12-31,1.02,AMP AUSTRALASIAN SHARES FUND,Top-to-Top
2019-06-30,2019-12-31,0.32,CASH FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.74,DEFAULT,Bottom-to-Bottom
2019-06-30,2019-12-31,0.97,ANZ CONSERVATIVE FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.30,CASH FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.46,NZ CASH FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,1.42,AMP GLOBAL MULTI-ASSET FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,1.09,GLIDEPATH AGE 25,Top-to-Top
2019-06-30,2019-12-31,0.95,GLIDEPATH AGE 30,Top-to-Top
2019-06-30,2019-12-31,0.35,AMP DEFAULT FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.82,ENHANCED INCOME FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.54,LIFESTAGES INCOME FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.48,PRESERVATION FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.50,SUPERLIFE AGE STEPS,Top-to-Top
2019-06-30,2019-12-31,0.45,UK CASH FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.90,SUMMER NEW ZEALAND EQUITIES,Top-to-Top
2019-06-30,2019-12-31,0.65,QUAYSTREET FIXED INTEREST FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,0.77,CASHPLUS,Bottom-to-Bottom
2019-06-30,2019-12-31,0.55,NZ PROPERTY FUND,Top-to-Top
2019-06-30,2019-12-31,0.90,CAPITAL GUARANTEED FUND,Bottom-to-Bottom
2019-06-30,2019-12-31,1.17,TRANS-TASMAN SHARE FUND,Top-to-Top
2019-06-30,2019-12-31,1.00,AUSTRALASIAN PROPERTY FUND,Top-to-Top
2019-12-31,2020-03-31,0.90,SUMMER GLOBAL EQUITIES,Top-to-Top
2019-12-31,2020-03-31,1.17,OPTION FUND,Bottom-to-Bottom
2019-12-31,2020-03-31,1.15,SUSTAINABLE INTERNATIONAL SHARE FUND,Top-to-Top
2019-12-31,2020-03-31,0.48,US LARGE GROWTH FUND,Top-to-Top
2019-12-31,2020-03-31,1.62,AMANAH GROWTH FUND,Top-to-Top
2019-12-31,2020-03-31,1.00,INTERNATIONAL SHARE FUND,Top-to-Top
2019-12-31,2020-03-31,0.55,NZ TOP 10 FUND,Top-to-Top
2019-12-31,2020-03-31,1.17,GLOBAL SHARES FUND,Top-to-Top
2019-12-31,2020-03-31,0.46,US 500 FUND,Top-to-Top
2019-12-31,2020-03-31,1.42,AMP GLOBAL MULTI-ASSET FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,0.55,AUSTRALIAN DIVIDEND FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,0.45,EUROPE FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,0.90,SUMMER GLOBAL EQUITIES,Top-to-Top
2020-03-31,2020-06-30,0.46,GLOBAL PROPERTY FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,1.17,QUAYSTREET INTERNATIONAL EQUITY FUND,Top-to-Top
2020-03-31,2020-06-30,0.55,NEW ZEALAND FIXED INTEREST FUND,Top-to-Top
2020-03-31,2020-06-30,0.55,AUSTRALIAN TOP 20 FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,0.55,NZ MID CAP FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,0.55,AUSTRALIAN PROPERTY FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,0.55,NZ DIVIDEND FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,1.17,OPTION FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,1.10,GROWTH STRATEGY,Bottom-to-Bottom
2020-03-31,2020-06-30,1.00,INTERNATIONAL PROPERTY FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,0.35,JUNO GROWTH FUND,Top-to-Top
2020-03-31,2020-06-30,1.15,SUSTAINABLE INTERNATIONAL SHARE FUND,Top-to-Top
2020-03-31,2020-06-30,0.48,SUPERLIFE AGE STEPS,Bottom-to-Bottom
2020-03-31,2020-06-30,1.15,QUAYSTREET NEW ZEALAND EQUITY FUND,Top-to-Top
2020-03-31,2020-06-30,0.90,SUMMER LISTED PROPERTY,Bottom-to-Bottom
2020-03-31,2020-06-30,0.48,US LARGE GROWTH FUND,Top-to-Top
2020-03-31,2020-06-30,0.55,AUSTRALIAN FINANCIALS FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,0.55,EMERGING MARKETS FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,1.17,SOCIALLY RESPONSIBLE INVESTMENT HIGH GROWTH FUND,Top-to-Top
2020-03-31,2020-06-30,0.75,INTERNATIONAL FIXED INTEREST FUND,Top-to-Top
2020-03-31,2020-06-30,1.14,QUAYSTREET AUSTRALIAN EQUITY FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,0.55,NZ SHARES FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,1.22,ASSET CLASS BALANCED FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,1.00,INTERNATIONAL SHARE FUND,Top-to-Top
2020-03-31,2020-06-30,0.55,NZ TOP 10 FUND,Top-to-Top
2020-03-31,2020-06-30,1.17,GLOBAL SHARES FUND,Top-to-Top
2020-03-31,2020-06-30,0.55,NZ TOP 50 FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,0.49,NZ BONDS FUND,Top-to-Top
2020-03-31,2020-06-30,0.49,SUPERLIFE AGE STEPS,Bottom-to-Bottom
2020-03-31,2020-06-30,0.49,SUPERLIFE AGE STEPS,Bottom-to-Bottom
2020-03-31,2020-06-30,0.46,US 500 FUND,Top-to-Top
2020-03-31,2020-06-30,0.55,AUSTRALIAN RESOURCES FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,1.29,ASSET CLASS GROWTH FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,1.17,SOCIALLY RESPONSIBLE INVESTMENT BALANCED FUND,Top-to-Top
2020-03-31,2020-06-30,1.09,LIFECYCLE,Bottom-to-Bottom
2020-03-31,2020-06-30,0.55,AUSTRALIAN SHARES FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,0.82,NZ CORPORATE BOND FUND,Top-to-Top
2020-03-31,2020-06-30,0.90,SUMMER AUSTRALIAN EQUITIES,Bottom-to-Bottom
