From Period,To Period,Provider,Fund,Persistence Type
2020-03-31,2020-06-30,0.47,OVERSEAS SHARES (CURRENCY HEDGED) FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,0.34,JUNO BALANCED FUND,Top-to-Top
2020-03-31,2020-06-30,0.50,SUPERLIFE AGE STEPS,Bottom-to-Bottom
2020-03-31,2020-06-30,0.42,JUNO CONSERVATIVE FUND,Top-to-Top
2020-03-31,2020-06-30,0.48,US SMALL CAP FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,1.00,AUSTRALASIAN PROPERTY FUND,Bottom-to-Bottom
2020-03-31,2020-06-30,0.49,SUPERLIFE AGE STEPS,Bottom-to-Bottom
2020-06-30,2020-09-30,0.62,CPP FUND NO. 4,Top-to-Top
2020-06-30,2020-09-30,0.90,SUMMER GLOBAL EQUITIES,Top-to-Top
2020-06-30,2020-09-30,0.80,LIFESTAGES AUTO OPTION AGE 0,Bottom-to-Bottom
2020-06-30,2020-09-30,0.75,LIFESTAGES AUTO OPTION AGE 35,Bottom-to-Bottom
2020-06-30,2020-09-30,1.09,AMP ETHICAL BALANCED FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,1.04,AMP GROWTH FUND (LIFESTEPS),Bottom-to-Bottom
2020-06-30,2020-09-30,0.26,CONSERVATIVE FUND,Top-to-Top
2020-06-30,2020-09-30,0.99,GROWTH FUND,Top-to-Top
2020-06-30,2020-09-30,0.88,GLIDEPATH AGE 55,Top-to-Top
2020-06-30,2020-09-30,1.04,MILFORD KIWISAVER BALANCED FUND,Top-to-Top
2020-06-30,2020-09-30,1.17,OPTION FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,1.39,AMANAH GROWTH FUND,Top-to-Top
2020-06-30,2020-09-30,1.16,BALANCED FUND,Top-to-Top
2020-06-30,2020-09-30,1.03,AMP BALANCED FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,0.97,BALANCED,Top-to-Top
2020-06-30,2020-09-30,1.44,AMP GLOBAL MULTI-ASSET FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,1.00,INTERNATIONAL PROPERTY FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,1.02,GROWTH,Top-to-Top
2020-06-30,2020-09-30,0.35,JUNO GROWTH FUND,Top-to-Top
2020-06-30,2020-09-30,1.15,SUSTAINABLE INTERNATIONAL SHARE FUND,Top-to-Top
2020-06-30,2020-09-30,1.09,EQUITY FUND,Top-to-Top
2020-06-30,2020-09-30,1.15,QUAYSTREET NEW ZEALAND EQUITY FUND,Top-to-Top
2020-06-30,2020-09-30,0.28,BALANCED FUND,Top-to-Top
2020-06-30,2020-09-30,0.90,SUMMER LISTED PROPERTY,Bottom-to-Bottom
2020-06-30,2020-09-30,0.82,ENHANCED CASH FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,1.27,SHIELDED GROWTH FUND,Top-to-Top
2020-06-30,2020-09-30,0.80,LIFESTAGES HIGH GROWTH FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,1.17,SOCIALLY RESPONSIBLE INVESTMENT HIGH GROWTH FUND,Top-to-Top
2020-06-30,2020-09-30,0.62,BNZ KIWISAVER BALANCED FUND,Top-to-Top
2020-06-30,2020-09-30,1.57,GEARED GROWTH FUND,Top-to-Top
2020-06-30,2020-09-30,0.90,GLIDEPATH AGE 60,Top-to-Top
2020-06-30,2020-09-30,1.14,QUAYSTREET AUSTRALIAN EQUITY FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,0.28,GUARANTEED INCOME FUND,Top-to-Top
2020-06-30,2020-09-30,1.04,AMP GROWTH FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,1.22,ASSET CLASS BALANCED FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,1.00,INTERNATIONAL SHARE FUND,Top-to-Top
2020-06-30,2020-09-30,1.32,INTERNATIONAL SHARE FUND,Top-to-Top
2020-06-30,2020-09-30,0.64,ANZ CASH FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,1.17,GLOBAL SHARES FUND,Top-to-Top
2020-06-30,2020-09-30,1.14,AMP AGGRESSIVE FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,0.97,CORE EQUITY FUND,Top-to-Top
2020-06-30,2020-09-30,0.63,BNZ KIWISAVER GROWTH FUND,Top-to-Top
2020-06-30,2020-09-30,0.71,LIFESTAGES AUTO OPTION AGE 45,Bottom-to-Bottom
2020-06-30,2020-09-30,1.21,BALANCED GROWTH FUND,Top-to-Top
2020-06-30,2020-09-30,0.51,AMP CASH FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,1.26,HIGH GROWTH FUND,Top-to-Top
2020-06-30,2020-09-30,0.62,CPP FUND NO. 5,Top-to-Top
2020-06-30,2020-09-30,0.28,GROWTH FUND,Top-to-Top
2020-06-30,2020-09-30,1.29,ASSET CLASS GROWTH FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,0.35,NZ CASH FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,1.00,AUSTRALASIAN SHARE FUND,Top-to-Top
2020-06-30,2020-09-30,1.17,SOCIALLY RESPONSIBLE INVESTMENT BALANCED FUND,Top-to-Top
2020-06-30,2020-09-30,0.92,BALANCED STRATEGY,Top-to-Top
2020-06-30,2020-09-30,0.66,QUAYSTREET INCOME FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,0.32,CASH FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,0.90,SUMMER AUSTRALIAN EQUITIES,Bottom-to-Bottom
2020-06-30,2020-09-30,0.72,SUMMER NEW ZEALAND CASH,Bottom-to-Bottom
2020-06-30,2020-09-30,1.02,GLIDEPATH AGE 40,Top-to-Top
2020-06-30,2020-09-30,1.03,AMP PROPERTY FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,0.96,GROWTH FUND,Top-to-Top
2020-06-30,2020-09-30,0.87,BALANCED FUND,Top-to-Top
2020-06-30,2020-09-30,1.09,GLIDEPATH AGE 25,Top-to-Top
2020-06-30,2020-09-30,1.15,ASSET CLASS CONSERVATIVE FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,1.03,AMP BALANCED FUND (LIFESTEPS),Bottom-to-Bottom
2020-06-30,2020-09-30,1.14,AMP AGGRESSIVE FUND (LIFESTEPS),Bottom-to-Bottom
2020-06-30,2020-09-30,0.34,JUNO BALANCED FUND,Top-to-Top
2020-06-30,2020-09-30,0.90,SUMMER NEW ZEALAND EQUITIES,Top-to-Top
2020-06-30,2020-09-30,0.42,JUNO CONSERVATIVE FUND,Top-to-Top
2020-06-30,2020-09-30,0.96,GLIDEPATH AGE 30,Top-to-Top
2020-06-30,2020-09-30,0.90,CAPITAL GUARANTEED FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,1.00,AUSTRALASIAN PROPERTY FUND,Bottom-to-Bottom
2020-06-30,2020-09-30,0.86,CONSERVATIVE,Top-to-Top
2020-06-30,2020-09-30,1.15,QUAYSTREET ALTUM FUND,Top-to-Top
2020-06-30,2020-09-30,0.95,GLIDEPATH AGE 50,Top-to-Top
2020-09-30,2020-12-31,0.62,CPP FUND NO. 4,Top-to-Top
2020-09-30,2020-12-31,0.62,BALANCED FUND,Top-to-Top
2020-09-30,2020-12-31,0.90,SUMMER GLOBAL EQUITIES,Top-to-Top
2020-09-30,2020-12-31,0.56,US LARGE VALUE FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.65,NIKKO CASH FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.72,BALANCED FUND,Top-to-Top
2020-09-30,2020-12-31,1.09,AMP ETHICAL BALANCED FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.58,AUSTRALIAN DIVIDEND FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.20,NIKKO BALANCED FUND,Top-to-Top
2020-09-30,2020-12-31,0.99,GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,0.88,GLIDEPATH AGE 55,Top-to-Top
2020-09-30,2020-12-31,1.04,MILFORD KIWISAVER BALANCED FUND,Top-to-Top
2020-09-30,2020-12-31,1.17,OPTION FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.39,AMANAH GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,1.10,GROWTH STRATEGY,Top-to-Top
2020-09-30,2020-12-31,0.58,AUSTRALIAN PROPERTY FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.97,BALANCED,Top-to-Top
2020-09-30,2020-12-31,1.44,AMP GLOBAL MULTI-ASSET FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.00,INTERNATIONAL PROPERTY FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.02,GROWTH,Top-to-Top
2020-09-30,2020-12-31,1.04,MILFORD KIWISAVER ACTIVE GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,0.35,JUNO GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,1.15,SUSTAINABLE INTERNATIONAL SHARE FUND,Top-to-Top
2020-09-30,2020-12-31,1.09,EQUITY FUND,Top-to-Top
2020-09-30,2020-12-31,1.15,QUAYSTREET NEW ZEALAND EQUITY FUND,Top-to-Top
2020-09-30,2020-12-31,0.28,BALANCED FUND,Top-to-Top
2020-09-30,2020-12-31,0.82,ENHANCED CASH FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.27,SHIELDED GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,1.17,SOCIALLY RESPONSIBLE INVESTMENT HIGH GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,0.51,NZ CASH FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.57,GEARED GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,0.30,BNZ KIWISAVER CASH FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.27,CASH FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.32,MERCER CASH FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.97,GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,1.14,QUAYSTREET AUSTRALIAN EQUITY FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.22,ASSET CLASS BALANCED FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.00,INTERNATIONAL SHARE FUND,Top-to-Top
2020-09-30,2020-12-31,0.64,ANZ CASH FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.48,UK CASH FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.17,GLOBAL SHARES FUND,Top-to-Top
2020-09-30,2020-12-31,0.97,CORE EQUITY FUND,Top-to-Top
2020-09-30,2020-12-31,0.63,BNZ KIWISAVER GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,1.21,BALANCED GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,0.58,AUSTRALIAN FINANCIALS FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.00,POSITIVE IMPACT FUND,Top-to-Top
2020-09-30,2020-12-31,0.58,AUSTRALIAN TOP 20 FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.51,AMP CASH FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.26,HIGH GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,0.62,CPP FUND NO. 5,Top-to-Top
2020-09-30,2020-12-31,1.11,MILFORD KIWISAVER AGGRESSIVE FUND,Top-to-Top
2020-09-30,2020-12-31,0.28,GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,0.57,GLOBAL PROPERTY FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.29,ASSET CLASS GROWTH FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.35,NZ CASH FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.58,EUROPE FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.00,AUSTRALASIAN SHARE FUND,Top-to-Top
2020-09-30,2020-12-31,1.19,NIKKO AM GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,0.57,OVERSEAS SHARES (CURRENCY HEDGED) FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.08,NIKKO AM BALANCED FUND,Top-to-Top
2020-09-30,2020-12-31,0.99,AMP INCOME GENERATOR FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.17,SOCIALLY RESPONSIBLE INVESTMENT BALANCED FUND,Top-to-Top
2020-09-30,2020-12-31,1.09,LIFECYCLE,Top-to-Top
2020-09-30,2020-12-31,1.25,CARESAVER GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,0.92,BALANCED STRATEGY,Top-to-Top
2020-09-30,2020-12-31,0.66,QUAYSTREET INCOME FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.32,CASH FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.58,NZ TOP 10 FUND,Top-to-Top
2020-09-30,2020-12-31,0.72,SUMMER NEW ZEALAND CASH,Bottom-to-Bottom
2020-09-30,2020-12-31,1.02,GLIDEPATH AGE 40,Top-to-Top
2020-09-30,2020-12-31,1.03,AMP PROPERTY FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.96,GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,0.87,BALANCED FUND,Top-to-Top
2020-09-30,2020-12-31,1.09,GLIDEPATH AGE 25,Top-to-Top
2020-09-30,2020-12-31,0.56,US LARGE GROWTH FUND,Top-to-Top
2020-09-30,2020-12-31,1.15,ASSET CLASS CONSERVATIVE FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.10,CARESAVER BALANCED FUND,Top-to-Top
2020-09-30,2020-12-31,0.48,PRESERVATION FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,0.34,JUNO BALANCED FUND,Top-to-Top
2020-09-30,2020-12-31,1.03,MILFORD ACTIVE GROWTH WHOLESALE FUND,Top-to-Top
2020-09-30,2020-12-31,0.90,SUMMER NEW ZEALAND EQUITIES,Top-to-Top
2020-09-30,2020-12-31,0.96,GLIDEPATH AGE 30,Top-to-Top
2020-09-30,2020-12-31,0.90,CAPITAL GUARANTEED FUND,Bottom-to-Bottom
2020-09-30,2020-12-31,1.15,QUAYSTREET ALTUM FUND,Top-to-Top
2020-09-30,2020-12-31,0.95,GLIDEPATH AGE 50,Top-to-Top
2020-12-31,2021-03-31,0.62,CPP FUND NO. 4,Top-to-Top
2020-12-31,2021-03-31,0.74,CASHPLUS,Bottom-to-Bottom
2020-12-31,2021-03-31,0.65,NIKKO CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.90,MERCER SHARES FUND,Top-to-Top
2020-12-31,2021-03-31,0.53,US EQUITIES FUND,Top-to-Top
2020-12-31,2021-03-31,0.62,LIFESTAGES AUTO OPTION AGE 65+,Bottom-to-Bottom
2020-12-31,2021-03-31,1.17,OPTION FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,1.10,GROWTH STRATEGY,Top-to-Top
2020-12-31,2021-03-31,0.51,BNZ KIWISAVER CONSERVATIVE FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.58,NZ SHARES FUND,Top-to-Top
2020-12-31,2021-03-31,0.88,AMP CONSERVATIVE FUND (LIFESTEPS),Bottom-to-Bottom
2020-12-31,2021-03-31,0.75,LIFESTAGES CAPITAL STABLE PORTFOLIO,Bottom-to-Bottom
2020-12-31,2021-03-31,1.04,MILFORD KIWISAVER ACTIVE GROWTH FUND,Top-to-Top
2020-12-31,2021-03-31,1.15,SUSTAINABLE INTERNATIONAL SHARE FUND,Top-to-Top
2020-12-31,2021-03-31,1.09,EQUITY FUND,Top-to-Top
2020-12-31,2021-03-31,0.50,BNZ KIWISAVER FIRST HOME BUYER FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.63,NEW ZEALAND CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.63,NEW ZEALAND FIXED INTEREST FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,1.17,SOCIALLY RESPONSIBLE INVESTMENT HIGH GROWTH FUND,Top-to-Top
2020-12-31,2021-03-31,0.56,US SMALL CAP FUND,Top-to-Top
2020-12-31,2021-03-31,0.55,SUPERLIFE AGE STEPS,Bottom-to-Bottom
2020-12-31,2021-03-31,0.51,NZ CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.30,BNZ KIWISAVER CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.53,OVERSEAS NON-GOVERNMENT BONDS FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.27,CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.97,GROWTH FUND,Top-to-Top
2020-12-31,2021-03-31,0.32,MERCER CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,1.05,INFLATION STRATEGY,Top-to-Top
2020-12-31,2021-03-31,1.00,INTERNATIONAL SHARE FUND,Top-to-Top
2020-12-31,2021-03-31,0.83,AMP INTERNATIONAL FIXED INTEREST FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.64,ANZ CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.48,UK CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,1.17,GLOBAL SHARES FUND,Top-to-Top
2020-12-31,2021-03-31,1.03,LIFECYCLE,Top-to-Top
2020-12-31,2021-03-31,0.58,AUSTRALIAN MID CAP FUND,Top-to-Top
2020-12-31,2021-03-31,1.04,LIFECYCLE,Top-to-Top
2020-12-31,2021-03-31,0.51,AMP CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,1.26,HIGH GROWTH FUND,Top-to-Top
2020-12-31,2021-03-31,0.62,CPP FUND NO. 5,Top-to-Top
2020-12-31,2021-03-31,0.50,CONSERVATIVE FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.83,SUMMER NEW ZEALAND FIXED INTEREST,Bottom-to-Bottom
2020-12-31,2021-03-31,0.58,AUSTRALIAN RESOURCES FUND,Top-to-Top
2020-12-31,2021-03-31,1.04,AMP AUSTRALASIAN SHARES FUND,Top-to-Top
2020-12-31,2021-03-31,0.35,NZ CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,1.19,NIKKO AM GROWTH FUND,Top-to-Top
2020-12-31,2021-03-31,0.26,CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.58,NZ TOP 50 FUND,Top-to-Top
2020-12-31,2021-03-31,1.09,LIFECYCLE,Top-to-Top
2020-12-31,2021-03-31,0.63,NEW ZEALAND EQUITIES FUND,Top-to-Top
2020-12-31,2021-03-31,0.32,CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.22,CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.88,AMP CONSERVATIVE FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.55,LIFESTAGES INCOME FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.72,SUMMER NEW ZEALAND CASH,Bottom-to-Bottom
2020-12-31,2021-03-31,0.46,NZ CASH FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,1.09,GLIDEPATH AGE 25,Top-to-Top
2020-12-31,2021-03-31,0.35,AMP DEFAULT FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.56,US LARGE GROWTH FUND,Top-to-Top
2020-12-31,2021-03-31,0.48,PRESERVATION FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,1.03,MILFORD ACTIVE GROWTH WHOLESALE FUND,Top-to-Top
2020-12-31,2021-03-31,0.90,CAPITAL GUARANTEED FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.55,SUPERLIFE INCOME FUND,Bottom-to-Bottom
2020-12-31,2021-03-31,0.73,AMP NEW ZEALAND FIXED INTEREST FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.74,CASHPLUS,Bottom-to-Bottom
2021-03-31,2021-09-30,0.55,NEW ZEALAND FIXED INTEREST FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.53,US EQUITIES FUND,Top-to-Top
2021-03-31,2021-09-30,0.26,CONSERVATIVE FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.79,ENHANCED CASH FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.52,CASH,Bottom-to-Bottom
2021-03-31,2021-09-30,0.58,AUSTRALIAN PROPERTY FUND,Top-to-Top
2021-03-31,2021-09-30,0.62,SUPERLIFE HIGH GROWTH FUND,Top-to-Top
2021-03-31,2021-09-30,0.88,AMP CONSERVATIVE FUND (LIFESTEPS),Bottom-to-Bottom
2021-03-31,2021-09-30,0.53,NZ BONDS FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,1.04,MILFORD KIWISAVER ACTIVE GROWTH FUND,Top-to-Top
2021-03-31,2021-09-30,1.15,SUSTAINABLE INTERNATIONAL SHARE FUND,Top-to-Top
