From Period,To Period,Provider,Fund,Persistence Type
2021-03-31,2021-09-30,0.98,ANZ CONSERVATIVE FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.63,NEW ZEALAND FIXED INTEREST FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.56,US SMALL CAP FUND,Top-to-Top
2021-03-31,2021-09-30,0.55,SUPERLIFE AGE STEPS,Bottom-to-Bottom
2021-03-31,2021-09-30,0.51,NZ CASH FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.57,TOTAL WORLD FUND,Top-to-Top
2021-03-31,2021-09-30,0.75,INTERNATIONAL FIXED INTEREST FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.53,OVERSEAS NON-GOVERNMENT BONDS FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.58,AUSTRALIAN SHARES FUND,Top-to-Top
2021-03-31,2021-09-30,1.05,INFLATION STRATEGY,Top-to-Top
2021-03-31,2021-09-30,0.56,US MID CAP FUND,Top-to-Top
2021-03-31,2021-09-30,0.48,UK CASH FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,1.03,LIFECYCLE,Top-to-Top
2021-03-31,2021-09-30,0.58,AUSTRALIAN FINANCIALS FUND,Top-to-Top
2021-03-31,2021-09-30,1.55,GEARED GROWTH FUND,Top-to-Top
2021-03-31,2021-09-30,0.58,AUSTRALIAN MID CAP FUND,Top-to-Top
2021-03-31,2021-09-30,1.04,LIFECYCLE,Top-to-Top
2021-03-31,2021-09-30,0.58,AUSTRALIAN TOP 20 FUND,Top-to-Top
2021-03-31,2021-09-30,0.51,AMP CASH FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.09,MILFORD KIWISAVER CASH FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.63,QUAYSTREET INCOME FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.63,QUAYSTREET FIXED INTEREST FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.57,GLOBAL PROPERTY FUND,Top-to-Top
2021-03-31,2021-09-30,0.35,NZ CASH FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.57,OVERSEAS SHARES (CURRENCY HEDGED) FUND,Top-to-Top
2021-03-31,2021-09-30,0.58,OVERSEAS BONDS FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,1.09,LIFECYCLE,Top-to-Top
2021-03-31,2021-09-30,0.65,DEFAULT,Bottom-to-Bottom
2021-03-31,2021-09-30,0.88,AMP CONSERVATIVE FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.55,LIFESTAGES INCOME FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.35,AMP DEFAULT FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.56,US LARGE GROWTH FUND,Top-to-Top
2021-03-31,2021-09-30,1.28,ASSET CLASS GROWTH FUND,Top-to-Top
2021-03-31,2021-09-30,0.48,PRESERVATION FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.62,SUPERLIFE AGE STEPS,Top-to-Top
2021-03-31,2021-09-30,0.57,OVERSEAS SHARES FUND,Top-to-Top
2021-03-31,2021-09-30,0.88,RUSSELL LIFEPOINTS® TARGET DATE 2015 FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,0.55,SUPERLIFE INCOME FUND,Bottom-to-Bottom
2021-03-31,2021-09-30,1.03,AMP INTERNATIONAL SHARES FUND,Top-to-Top
2021-09-30,2021-12-31,1,INTERNATIONAL SHARE FUND,Top-to-Top
2021-09-30,2021-12-31,1,INTERNATIONAL PROPERTY FUND,Top-to-Top
2021-09-30,2021-12-31,0.3,DEFENSIVE CONSERVATIVE FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.74,CASHPLUS,Bottom-to-Bottom
2021-09-30,2021-12-31,0.56,US LARGE VALUE FUND,Top-to-Top
2021-09-30,2021-12-31,0.5,SUMMER NEW ZEALAND CASH,Bottom-to-Bottom
2021-09-30,2021-12-31,0.3,CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.4,CONSERVATIVE FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.55,NEW ZEALAND FIXED INTEREST FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.53,US EQUITIES FUND,Top-to-Top
2021-09-30,2021-12-31,0.53,S&P/NZX NZ GOVERNMENT BOND FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.82,SUSTAINABLE PLUS HIGH GROWTH FUND,Top-to-Top
2021-09-30,2021-12-31,0.7,SUMMER CONSERVATIVE SELECTION,Bottom-to-Bottom
2021-09-30,2021-12-31,0.26,CONSERVATIVE FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.98,NIKKO AM CONSERVATIVE FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.79,ENHANCED CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,1.07,EQUITY FUND,Top-to-Top
2021-09-30,2021-12-31,0.52,CASH,Bottom-to-Bottom
2021-09-30,2021-12-31,0.58,AUSTRALIAN PROPERTY FUND,Top-to-Top
2021-09-30,2021-12-31,0,NEW ZEALAND CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.9,SUSTAINABLE PLUS SHARES FUND,Top-to-Top
2021-09-30,2021-12-31,0.62,SUPERLIFE HIGH GROWTH FUND,Top-to-Top
2021-09-30,2021-12-31,0.53,NZ BONDS FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.58,GLOBAL AGGREGATE BOND FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,1.04,MILFORD KIWISAVER ACTIVE GROWTH FUND,Top-to-Top
2021-09-30,2021-12-31,1.15,SUSTAINABLE INTERNATIONAL SHARE FUND,Top-to-Top
2021-09-30,2021-12-31,0.9,CAPITAL GUARANTEED FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.53,US 500 FUND,Top-to-Top
2021-09-30,2021-12-31,0.63,NEW ZEALAND FIXED INTEREST FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.5,CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.19,CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.56,US SMALL CAP FUND,Top-to-Top
2021-09-30,2021-12-31,0.55,SUPERLIFE AGE STEPS,Bottom-to-Bottom
2021-09-30,2021-12-31,0.51,NZ CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.57,TOTAL WORLD FUND,Top-to-Top
2021-09-30,2021-12-31,0.75,INTERNATIONAL FIXED INTEREST FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,1.25,PATHFINDER KIWISAVER GROWTH FUND,Top-to-Top
2021-09-30,2021-12-31,0.53,OVERSEAS NON-GOVERNMENT BONDS FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.3,BNZ KIWISAVER CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.58,AUSTRALIAN SHARES FUND,Top-to-Top
2021-09-30,2021-12-31,1,GLOBAL EQUITIES FUND,Top-to-Top
2021-09-30,2021-12-31,0.88,RUSSELL LIFEPOINTS® CONSERVATIVE FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.3,SUMMER GLOBAL FIXED INTEREST,Bottom-to-Bottom
2021-09-30,2021-12-31,1.15,GLOBAL SHARES FUND,Top-to-Top
2021-09-30,2021-12-31,0.56,US MID CAP FUND,Top-to-Top
2021-09-30,2021-12-31,1.07,GLIDEPATH AGE 25,Top-to-Top
2021-09-30,2021-12-31,0.95,INCOME STRATEGY,Bottom-to-Bottom
2021-09-30,2021-12-31,0.58,AUSTRALIAN FINANCIALS FUND,Top-to-Top
2021-09-30,2021-12-31,1.55,GEARED GROWTH FUND,Top-to-Top
2021-09-30,2021-12-31,0.68,NIKKO CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.58,AUSTRALIAN MID CAP FUND,Top-to-Top
2021-09-30,2021-12-31,0.58,AUSTRALIAN TOP 20 FUND,Top-to-Top
2021-09-30,2021-12-31,0.29,CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.51,AMP CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.66,ANZ CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.09,MILFORD KIWISAVER CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,1.11,QUAYSTREET ALTUM FUND,Top-to-Top
2021-09-30,2021-12-31,0.2,CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.63,QUAYSTREET FIXED INTEREST FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.57,GLOBAL PROPERTY FUND,Top-to-Top
2021-09-30,2021-12-31,0.35,NZ CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.58,EUROPE FUND,Top-to-Top
2021-09-30,2021-12-31,0.49,JUNO CONSERVATIVE FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.75,SUMMER NEW ZEALAND FIXED INTEREST,Bottom-to-Bottom
2021-09-30,2021-12-31,0.57,OVERSEAS SHARES (CURRENCY HEDGED) FUND,Top-to-Top
2021-09-30,2021-12-31,1.98,MILFORD ACTIVE GROWTH WHOLESALE FUND,Top-to-Top
2021-09-30,2021-12-31,0.58,OVERSEAS BONDS FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.83,AMP GLOBAL FIXED INTEREST FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.55,LIFESTAGES INCOME FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.45,NZ CASH FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.58,S&P/ASX 200 FUND,Top-to-Top
2021-09-30,2021-12-31,0.56,US LARGE GROWTH FUND,Top-to-Top
2021-09-30,2021-12-31,1.28,ASSET CLASS GROWTH FUND,Top-to-Top
2021-09-30,2021-12-31,0.48,PRESERVATION FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.62,SUPERLIFE AGE STEPS,Top-to-Top
2021-09-30,2021-12-31,1.1,QUAYSTREET AUSTRALIAN EQUITY FUND,Top-to-Top
2021-09-30,2021-12-31,0.8,NZ CORPORATE BOND FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.57,OVERSEAS SHARES FUND,Top-to-Top
2021-09-30,2021-12-31,0.57,TOTAL WORLD (NZD HEDGED) FUND,Top-to-Top
2021-09-30,2021-12-31,0.89,SHARES FUND,Top-to-Top
2021-09-30,2021-12-31,0.73,AMP INTERNATIONAL SHARES FUND NO. 2,Top-to-Top
2021-09-30,2021-12-31,0.55,SUPERLIFE INCOME FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,0.88,RUSSELL LIFEPOINTS® TARGET DATE 2015 FUND,Bottom-to-Bottom
2021-09-30,2021-12-31,1.03,AMP INTERNATIONAL SHARES FUND,Top-to-Top
2021-12-31,2022-03-31,0.8,LIFESTAGES HIGH GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,1,INTERNATIONAL SHARE FUND,Top-to-Top
2021-12-31,2022-03-31,0.36,INVESTNOW ETHICAL LEADERS HEDGED GLOBAL FIXED INTEREST INDEX FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,1.27,INVESTNOW AMP CAPITAL GLOBAL PROPERTY SECURITIES FUND,Top-to-Top
2021-12-31,2022-03-31,1,INTERNATIONAL PROPERTY FUND,Top-to-Top
2021-12-31,2022-03-31,0.61,SUPERLIFE AGE STEPS,Top-to-Top
2021-12-31,2022-03-31,0.3,DEFENSIVE CONSERVATIVE FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,1.03,AMP INTERNATIONAL SHARES FUND,Top-to-Top
2021-12-31,2022-03-31,0.56,US LARGE VALUE FUND,Top-to-Top
2021-12-31,2022-03-31,1,AUSTRALASIAN SHARE FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,1,AGGRESSIVE FUND,Top-to-Top
2021-12-31,2022-03-31,0.4,CONSERVATIVE FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.55,NEW ZEALAND FIXED INTEREST FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.53,US EQUITIES FUND,Top-to-Top
2021-12-31,2022-03-31,0.53,S&P/NZX NZ GOVERNMENT BOND FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.82,SUSTAINABLE PLUS HIGH GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,0.8,LIFESTAGES AUTO OPTION AGE 0,Top-to-Top
2021-12-31,2022-03-31,1.17,SOCIALLY RESPONSIBLE HIGH GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,0.7,SUMMER CONSERVATIVE SELECTION,Bottom-to-Bottom
2021-12-31,2022-03-31,0.26,CONSERVATIVE FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.98,NIKKO AM CONSERVATIVE FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,1.39,AMANAH GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,0.61,SUPERLIFE AGE STEPS,Top-to-Top
2021-12-31,2022-03-31,0.58,AUSTRALIAN PROPERTY FUND,Top-to-Top
2021-12-31,2022-03-31,0.57,INVESTNOW HARBOUR NZ CORE FIXED INTEREST FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.8,INVESTNOW RUSSELL INVESTMENTS HEDGED GLOBAL SHARES FUND,Top-to-Top
2021-12-31,2022-03-31,0.62,SUPERLIFE HIGH GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,0.58,NZ SHARES FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.53,NZ BONDS FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.58,GLOBAL AGGREGATE BOND FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,1.04,MILFORD KIWISAVER ACTIVE GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,1.15,SUSTAINABLE INTERNATIONAL SHARE FUND,Top-to-Top
2021-12-31,2022-03-31,1.25,ARK DISRUPTIVE INNOVATION FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.77,SUSTAINABLE PLUS GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,0.53,US 500 FUND,Top-to-Top
2021-12-31,2022-03-31,0.63,NEW ZEALAND FIXED INTEREST FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,1.27,SHIELDED GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,0.35,INVESTNOW FOUNDATION SERIES GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,0.56,INVESTNOW AMP CAPITAL NZ FIXED INTEREST FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.55,SUPERLIFE AGE STEPS,Bottom-to-Bottom
2021-12-31,2022-03-31,0.57,TOTAL WORLD FUND,Top-to-Top
2021-12-31,2022-03-31,0.75,INTERNATIONAL FIXED INTEREST FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,1.25,PATHFINDER KIWISAVER GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,0.53,OVERSEAS NON-GOVERNMENT BONDS FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,1.18,ANZ GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,0.58,AUSTRALIAN SHARES FUND,Top-to-Top
2021-12-31,2022-03-31,0.6,SUPERLIFE GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,1,GLOBAL EQUITIES FUND,Top-to-Top
2021-12-31,2022-03-31,1.14,MILFORD KIWISAVER AGGRESSIVE FUND,Top-to-Top
2021-12-31,2022-03-31,1.05,INFLATION STRATEGY,Bottom-to-Bottom
2021-12-31,2022-03-31,0.88,RUSSELL LIFEPOINTS® CONSERVATIVE FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.3,SUMMER GLOBAL FIXED INTEREST,Bottom-to-Bottom
2021-12-31,2022-03-31,1.15,GLOBAL SHARES FUND,Top-to-Top
2021-12-31,2022-03-31,0.56,US MID CAP FUND,Top-to-Top
2021-12-31,2022-03-31,0.58,S&P/NZX 50 FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.58,AUSTRALIAN FINANCIALS FUND,Top-to-Top
2021-12-31,2022-03-31,0.81,HIGH GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,0.58,AUSTRALIAN MID CAP FUND,Top-to-Top
2021-12-31,2022-03-31,0.8,CONSERVATIVE FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.58,AUSTRALIAN TOP 20 FUND,Top-to-Top
2021-12-31,2022-03-31,0.73,AMP NZ FIXED INTEREST FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,1.03,ANZ PROPERTY FUND,Top-to-Top
2021-12-31,2022-03-31,0.57,GLOBAL PROPERTY FUND,Top-to-Top
2021-12-31,2022-03-31,1.07,INVESTNOW CASTLE POINT TRANS-TASMAN FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.75,SUMMER NEW ZEALAND FIXED INTEREST,Bottom-to-Bottom
2021-12-31,2022-03-31,0.57,OVERSEAS SHARES (CURRENCY HEDGED) FUND,Top-to-Top
2021-12-31,2022-03-31,0.66,INVESTNOW CLARITY GLOBAL SHARES FUND,Top-to-Top
2021-12-31,2022-03-31,0.8,INVESTNOW RUSSELL INVESTMENTS GLOBAL SHARES FUND,Top-to-Top
2021-12-31,2022-03-31,1.98,MILFORD ACTIVE GROWTH WHOLESALE FUND,Top-to-Top
2021-12-31,2022-03-31,0.58,NZ TOP 50 FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.6,CONSERVATIVE FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.47,INVESTNOW RUSSELL INVESTMENTS GLOBAL FIXED INTEREST FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.58,OVERSEAS BONDS FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.63,NEW ZEALAND EQUITIES FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.83,AMP GLOBAL FIXED INTEREST FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.58,NZ TOP 10 FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.55,LIFESTAGES INCOME FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.58,S&P/ASX 200 FUND,Top-to-Top
2021-12-31,2022-03-31,0.56,US LARGE GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,0.3,INVESTNOW ALL COUNTRY GLOBAL SHARES INDEX FUND,Top-to-Top
2021-12-31,2022-03-31,0.62,SUPERLIFE AGE STEPS,Top-to-Top
2021-12-31,2022-03-31,0.96,INVESTNOW MINT DIVERSIFIED GROWTH FUND,Top-to-Top
2021-12-31,2022-03-31,0.28,INVESTNOW NZ SHARES INDEX FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.8,NZ CORPORATE BOND FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.57,OVERSEAS SHARES FUND,Top-to-Top
2021-12-31,2022-03-31,0.57,TOTAL WORLD (NZD HEDGED) FUND,Top-to-Top
2021-12-31,2022-03-31,0.73,AMP INTERNATIONAL SHARES FUND NO. 2,Top-to-Top
2021-12-31,2022-03-31,0.54,INVESTNOW HUNTER GLOBAL FIXED INTEREST FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.55,SUPERLIFE INCOME FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,0.88,RUSSELL LIFEPOINTS® TARGET DATE 2015 FUND,Bottom-to-Bottom
2021-12-31,2022-03-31,1.02,INVESTNOW MINT AUSTRALASIAN EQUITY FUND,Bottom-to-Bottom
2022-03-31,2022-12-31,0.51,REST OF WORLD EQUITIES FUND,Bottom-to-Bottom
2022-03-31,2022-12-31,0.9,SUMMER AUSTRALIAN EQUITIES,Top-to-Top
2022-03-31,2022-12-31,1.1,INVESTNOW HARBOUR T. ROWE PRICE GLOBAL EQUITY FUND,Bottom-to-Bottom
2022-03-31,2022-12-31,0.6,JUNO BALANCED FUND,Bottom-to-Bottom
2022-03-31,2022-12-31,1.04,MILFORD KIWISAVER BALANCED FUND,Top-to-Top
2022-03-31,2022-12-31,0.95,GROWTH FUND,Bottom-to-Bottom
2022-03-31,2022-12-31,1.43,CASTLE POINT 5 OCEANS FUND,Top-to-Top
2022-03-31,2022-12-31,1.25,ARK DISRUPTIVE INNOVATION FUND,Bottom-to-Bottom
2022-03-31,2022-12-31,0.62,JUNO GROWTH FUND,Bottom-to-Bottom
2022-03-31,2022-12-31,0.97,QUAYSTREET BALANCED FUND,Top-to-Top
2022-03-31,2022-12-31,0.47,EMERGING MARKETS EQUITIES FUND,Bottom-to-Bottom
2022-03-31,2022-12-31,1.07,INVESTNOW CASTLE POINT TRANS-TASMAN FUND,Bottom-to-Bottom
2022-03-31,2022-12-31,1.08,NIKKO AM BALANCED FUND,Bottom-to-Bottom
2022-03-31,2022-12-31,1.13,QUAYSTREET AUSTRALIAN EQUITY FUND,Top-to-Top
