provider,fund_name,fund_type,fee_pct,return_5yr,risk_indicator,fund_url
always-ethical,AE Kiwisaver Plan,Balanced,3.33,7.42,7,
amp,AMP Growth Fund,Growth,0.85,7.39,4,
amp,AMP Moderate Fund (Lifesteps),Balanced,0.84,3.55,4,
amp,Superlife Moderate Fund,Balanced,1.07,2.04,4,
amp,AMP Cash Fund,Defensive,0.65,2.17,2,
amp,Global Select Conservative Fund,Conservative,1.08,1.91,3,
amp,Mercer Balanced Fund,Balanced,1.26,3.03,4,
amp,Milford Conservative Fund,Conservative,1.33,,3,
amp,AMP Balanced Fund No. 2,Balanced,0.85,6.2,4,
amp,AMP Australasian Shares Fund,Aggressive,0.83,1.33,5,
amp,AMP Conservative Fund,Conservative,0.84,2.51,3,
amp,Milford Aggressive Fund,Aggressive,1.57,,5,
amp,AMP International Shares Fund No. 2,Aggressive,0.86,12.76,5,
amp,AMP Aggressive Fund (Lifesteps),Aggressive,0.85,6.7,4,
amp,Milford Balanced Fund,Balanced,1.43,,4,
amp,Global Select Balanced Growth Fund,Growth,1.18,5.65,4,
amp,Superlife Balanced Fund,Balanced,1.12,5.27,4,
amp,Superlife Growth Fund,Growth,1.17,7.0,4,
amp,AMP Global Fixed Interest Fund,Defensive,0.84,-0.81,3,
amp,AMP Moderate Fund,Balanced,0.84,3.55,4,
amp,AMP International Shares Fund,Aggressive,0.85,12.52,5,
amp,AMP Balanced Fund (Lifesteps),Balanced,0.85,4.11,4,
amp,AMP Aggressive Fund,Aggressive,0.85,8.32,4,
amp,AMP Growth Fund (Lifesteps),Growth,0.85,5.9,4,
amp,Milford Active Growth Fund,Growth,1.57,,4,
amp,Global Select Growth Fund,Growth,1.27,6.85,4,
amp,AMP Balanced Fund,Balanced,0.85,5.57,4,
amp,AMP Conservative Fund (Lifesteps),Conservative,0.84,2.28,3,
amp,AMP Moderate Balanced Fund (Lifesteps),Balanced,0.84,3.78,4,
amp,AMP Moderate Balanced Fund,Balanced,0.84,4.48,4,
amp,AMP Nz Fixed Interest Fund,Defensive,0.86,-0.9,3,
anglican,Growth Fund,Growth,1.5,8.78,4,
anglican,Income Fund,Defensive,0.8,1.46,3,
anglican,Balanced Fund,Balanced,1.35,6.06,4,
arotahi,Bcf Kiwisaver Scheme,Defensive,0.76,2.16,3,
booster,Asset Class Conservative Fund,Conservative,1.12,1.02,4,
booster,High Growth Fund,Aggressive,1.28,8.06,4,
booster,Moderate Fund,Conservative,1.08,2.76,3,
booster,Growth Fund,Growth,1.25,6.42,4,
booster,Default Saver Fund,Balanced,0.35,,4,
booster,Shielded Growth Fund,Aggressive,1.41,7.0,4,
booster,Socially Responsible Moderate Fund,Conservative,1.21,2.81,4,
booster,Socially Responsible High Growth Fund,Aggressive,1.35,8.85,5,
booster,Socially Responsible Geared Growth Fund,Aggressive,1.46,,5,
booster,Geared Growth Fund,Aggressive,1.5,9.37,5,
booster,Balanced Fund,Balanced,1.2,4.87,4,
booster,Asset Class Growth Fund,Aggressive,1.37,7.61,5,
booster,Socially Responsible Balanced Fund,Balanced,1.33,5.25,4,
booster,Capital Guaranteed Fund,Conservative,1.03,1.44,2,
booster,Asset Class Balanced Fund,Balanced,1.32,4.55,4,
booster,Socially Responsible Growth Fund,Growth,1.34,,4,
booster,Enhanced Cash Fund,Defensive,0.75,1.21,2,
fundrock,Investnow Mercer All Country Global Shares Index Fund,Aggressive,0.43,,5,
fundrock,Investnow Mint Diversified Income Fund,Conservative,0.98,1.35,4,
fundrock,Investnow Harbour Australasian Equity Focus Fund,Aggressive,1.2,,5,
fundrock,Investnow Russell Investments Nz Fixed Interest Fund,Defensive,0.49,,3,
fundrock,Aurora Growth Fund,Growth,1.62,,5,
fundrock,Investnow Foundation Series Total World Fund,Aggressive,0.07,,5,
fundrock,Investnow Mercer Ethical Leaders Hedged Global Fixed Interest Index Fund,Defensive,0.44,,4,
fundrock,Investnow Milford Conservative Fund,Conservative,0.87,,3,
fundrock,Investnow Mint Australasian Equity Fund,Aggressive,1.19,,5,
fundrock,Aurora Retirementplus Age 50,Growth,1.62,,4,
fundrock,Investnow Clarity Global Shares Fund,Aggressive,1.07,,5,
fundrock,Investnow Foundation Series Growth Fund,Growth,0.38,,4,
fundrock,Investnow Russell Investments Hedged Global Shares Fund,Aggressive,0.86,,5,
fundrock,Investnow Te Ahumairangi Global Equity Fund,Aggressive,0.62,,4,
fundrock,Investnow Mercer Nz Shares Passive Fund,Aggressive,0.36,,5,
fundrock,Investnow Macquarie Global Listed Real Estate Fund,Aggressive,1.35,,6,
fundrock,Investnow Foundation Series Hedged Total World Fund,Aggressive,0.07,,5,
fundrock,Investnow Castle Point 5 Oceans Fund,Balanced,1.18,,3,
fundrock,Investnow Harbour Active Growth Fund,Growth,1.03,,4,
fundrock,Investnow Milford Active Growth Fund,Growth,1.05,,4,
fundrock,Aurora Balanced Strategy,Balanced,1.51,,4,
fundrock,Investnow Antipodes Global Value Fund,Aggressive,1.21,,4,
fundrock,Investnow Pathfinder Ethical Growth Fund,Growth,1.34,,4,
fundrock,Investnow Harbour T. Rowe Price Global Equity Fund,Aggressive,1.19,,5,
fundrock,Investnow Mint Diversified Growth Fund,Growth,1.2,,5,
fundrock,Investnow Foundation Series Balanced Fund,Balanced,0.36,4.77,4,
fundrock,Investnow Fisher Funds Growth Fund,Growth,1.02,,4,
fundrock,Investnow Macquarie Nz Cash Fund,Defensive,0.3,2.5,2,
fundrock,Investnow Salt Enhanced Property Fund,Aggressive,1.02,,5,
fundrock,Investnow Harbour Nz Core Fixed Interest Fund,Defensive,0.65,,3,
fundrock,Investnow Salt Sustainable Growth Fund,Growth,1.1,,4,
fundrock,Investnow Smartshares Growth Fund,Growth,0.51,,4,
fundrock,Aurora Liquidity Fund,Defensive,0.5,,2,
fundrock,Investnow Mercer Ethical Leaders Balanced Fund,Balanced,1.27,,4,
fundrock,Investnow Generate Focused Growth Fund,Aggressive,1.39,,5,
fundrock,Investnow Hunter Global Fixed Interest Fund,Defensive,0.53,,4,
fundrock,Investnow Fisher Funds Conservative Fund,Conservative,0.93,,3,
fundrock,Investnow Macquarie Nz Fixed Interest Fund,Defensive,0.61,,3,
fundrock,Investnow Milford Balanced Fund,Balanced,1.06,,4,
fundrock,Investnow Foundation Series Hedged Us 500 Fund,Aggressive,0.03,,6,
fundrock,Investnow Foundation Series Us 500 Fund,Aggressive,0.03,,5,
fundrock,Investnow Castle Point Trans-Tasman Fund,Aggressive,1.08,,5,
fundrock,Investnow Milford Aggressive Fund,Aggressive,1.15,,5,
fundrock,Aurora Retirementplus Age 65,Balanced,1.49,,4,
generate,Australasian Fund,Aggressive,1.31,,5,
generate,Conservative Fund,Conservative,1.21,,3,
generate,Stepping Stones 0-35,Aggressive,1.41,9.65,5,
generate,Growth Fund,Growth,1.39,5.19,4,
generate,Stepping Stones 76+,Conservative,1.21,,3,
generate,Moderate Fund,Balanced,1.26,3.5,3,
generate,Stepping Stones Growth 0-50,Aggressive,1.41,9.81,5,
generate,Balanced Fund,Balanced,1.36,,4,
generate,Stepping Stones 61-64,Balanced,1.26,4.88,3,
generate,Global Fund,Aggressive,1.31,,5,
generate,Stepping Stones 36-45,Growth,1.39,7.96,4,
generate,Stepping Stones Growth 56-60,Balanced,1.36,6.15,4,
generate,Stepping Stones 65-75,Conservative,1.22,,3,
generate,Focused Growth Fund,Aggressive,1.41,5.54,5,
generate,Cashplus Fund,Defensive,0.91,,1,
generate,Stepping Stones 46-55,Balanced,1.36,6.15,4,
generate,Stepping Stones Growth 76+,Conservative,1.21,,3,
generate,Stepping Stones Growth 61-75,Balanced,1.26,,3,
generate,Thematic Fund,Aggressive,1.31,,5,
generate,Stepping Stones 56-60,Balanced,1.3,5.49,4,
generate,Stepping Stones Growth 51-55,Growth,1.39,7.96,4,
koura,Growth Strategy,Growth,0.73,,5,
koura,Strategic High Growth Fund,Aggressive,1.2,,5,
koura,Conservative Strategy,Conservative,0.73,,3,
koura,Clean Energy Fund,Aggressive,1.2,,7,
koura,Aggressive Strategy,Aggressive,0.73,,5,
koura,New Zealand Equities Fund,Aggressive,0.73,2.31,5,
koura,Nz Property Fund,Aggressive,1.2,,6,
koura,Us Equities Fund,Aggressive,0.73,14.51,6,
koura,Balanced Strategy,Balanced,0.73,,4,
koura,Rest Of World Equities Fund,Aggressive,0.73,9.06,5,
koura,New Zealand Fixed Interest Fund,Defensive,0.73,0.68,3,
koura,Emerging Markets Equities Fund,Aggressive,0.73,7.38,5,
koura,New Zealand Cash Fund,Defensive,0.73,1.98,1,
koura,Bitcoin Fund,Aggressive,1.2,,7,
maritime,Balanced Portfolio,Balanced,0.7,6.2,4,
maritime,Growth Portfolio,Growth,0.75,,5,
maritime,Conservative Portfolio,Conservative,0.61,3.53,4,
mas,Balanced Fund,Balanced,0.99,5.48,4,
mas,Conservative Fund,Conservative,0.85,2.44,3,
mas,Global Equities Fund,Aggressive,0.99,8.85,5,
mas,Growth Fund,Growth,0.98,7.1,4,
mas,Cash Fund,Defensive,0.25,2.33,1,
mas,Aggressive Fund,Aggressive,0.98,7.9,5,
mas,Moderate Fund,Balanced,0.95,3.89,4,
mercer,Moderate Fund,Balanced,0.73,3.18,4,
mercer,Sustainable Growth Fund,Growth,0.84,7.04,4,
mercer,High Growth Fund,Aggressive,0.94,8.02,5,
mercer,Balanced Fund,Balanced,0.8,4.57,4,
mercer,Cash Fund,Defensive,0.43,2.05,2,
mercer,Growth Fund,Growth,0.88,6.05,4,
mercer,Sustainable High Growth Fund,Aggressive,0.89,8.33,4,
mercer,Sustainable Balanced Fund,Balanced,0.75,5.35,4,
mercer,Cash Fund,Defensive,0.32,2.16,2,
mercer,Responsible Conservative Fund,Conservative,0.49,2.35,3,
mercer,Sustainable Moderate Fund,Balanced,0.66,3.76,4,
mercer,Shares Fund,Aggressive,0.96,7.55,5,
mercer,Conservative Fund,Conservative,0.67,1.93,3,
mercer,Sustainable Shares Fund,Aggressive,0.95,8.69,5,
milford,Milford Kiwisaver Moderate Fund,Conservative,0.95,3.63,3,
milford,Milford Kiwisaver Cash Fund,Defensive,0.2,2.55,1,
milford,Milford Kiwisaver Aggressive Fund,Aggressive,1.15,6.37,5,
milford,Milford Kiwisaver Conservative Fund,Conservative,0.85,2.57,3,
milford,Milford Kiwisaver Balanced Fund,Balanced,1.05,4.88,4,
milford,Milford Kiwisaver Active Growth Fund,Growth,1.05,6.82,4,
nikko,Goalsgetter Milford Conservative Fund,Conservative,1.17,,3,
nikko,Goalsgetter Milford Balanced Fund,Balanced,1.24,,4,
nikko,Goalsgetter Milford Active Growth Fund,Growth,1.35,,4,
nikko,Goalsgetter Amova Nz Cash Fund,Defensive,0.4,2.63,2,
nikko,Goalsgetter Amova Global Shares Fund,Aggressive,1.43,13.41,5,
nikko,Goalsgetter Amova Growth Fund,Growth,1.51,5.73,5,
nikko,Goalsgetter Salt Sustainable Growth Fund,Growth,1.38,,4,
nikko,Goalsgetter Harbour Active Growth Fund,Growth,1.33,,4,
nikko,Goalsgetter Amova Ark Disruptive Innovation Fund,Aggressive,1.53,,7,
nikko,Goalsgetter Amova Nz Corporate Bond Fund,Defensive,0.8,1.16,3,
nikko,Goalsgetter Harbour Sustainable Impact Fund,Balanced,1.61,,4,
nikko,Goalsgetter Amova Sri Equity Fund,Aggressive,1.23,2.4,5,
nikko,Goalsgetter Generate Thematic Fund,Aggressive,1.59,,5,
nikko,Goalsgetter Amova Conservative Fund,Conservative,1.05,2.52,3,
nikko,Goalsgetter Generate Balanced Fund,Balanced,1.65,,4,
nikko,Goalsgetter Generate Focused Growth Fund,Aggressive,1.71,,5,
nikko,Goalsgetter Pathfinder Ethical Growth Fund,Growth,1.61,,4,
nikko,Goalsgetter Amova Balanced Fund,Growth,1.22,4.47,4,
nz-funds,Life Cycle - Age 75,Growth,1.55,5.28,5,
nz-funds,Income Strategy,Defensive,1.22,0.94,4,
nz-funds,Life Cycle - Age 0-54,Aggressive,1.87,9.07,6,
nz-funds,Life Cycle - Age 65,Growth,1.6,5.89,5,
nz-funds,Balanced Fund,Balanced,0.0,,4,
nz-funds,Inflation Strategy,Aggressive,1.52,-2.27,5,
nz-funds,Growth Strategy,Aggressive,1.95,-0.83,6,
pathfinder,Pathfinder Kiwisaver High Growth Fund,Growth,1.36,,5,
pathfinder,Pathfinder Kiwisaver Conservative Fund,Conservative,1.01,2.71,3,
pathfinder,Pathfinder Kiwisaver Growth Fund,Growth,1.37,5.56,4,
pathfinder,Pathfinder Kiwisaver Balanced Fund,Balanced,1.25,4.79,4,
pie,Pie Kiwisaver Conservative Fund,Conservative,0.69,0.72,3,
pie,Pie Kiwisaver Growth Fund,Growth,0.68,1.17,5,
pie,Pie Kiwisaver Aggressive Fund,Growth,1.19,,5,
pie,Pie Kiwisaver Balanced Fund,Balanced,0.69,4.29,4,
sbs,Lifestages Auto Option Age 55 - 59,Balanced,1.05,5.53,4,
sbs,Lifestages Auto Option Age 0 - 49,Aggressive,1.17,9.2,5,
sbs,SBS Wealth High Growth Fund,Aggressive,1.17,9.39,5,
sbs,Lifestages Auto Option Age 65+,Conservative,0.96,2.52,3,
sbs,SBS Wealth Income Fund,Defensive,0.87,-0.04,3,
sbs,Lifestages Auto Option Age 50 - 54,Growth,1.11,7.38,5,
sbs,Lifestages Auto Option Age 60 - 64,Balanced,0.99,3.67,4,
simplicity,Defensive Fund,Defensive,0.25,,1,
simplicity,High Growth Fund,Aggressive,0.25,,1,
simplicity,Default Fund,Balanced,0.25,,1,
simplicity,Conservative Fund,Conservative,0.25,1.8,1,
simplicity,Balanced Fund,Balanced,0.25,4.35,1,
simplicity,Growth Fund,Growth,0.25,6.01,1,
smartshares,Superlife Age Steps - Age 80,Defensive,0.66,0.95,3,
smartshares,Nz Property Fund,Aggressive,0.69,-3.29,5,
smartshares,Superlife Age Steps - Age 70,Balanced,0.68,2.89,4,
smartshares,Overseas Non-Government Bonds Fund,Defensive,0.64,-0.12,4,
smartshares,Quaystreet Australian Equity Fund,Growth,1.37,9.89,5,
smartshares,Quaystreet High Growth Fund,Growth,1.43,6.67,5,
smartshares,Quaystreet Income Fund,Defensive,0.87,1.78,3,
smartshares,Superlife Default Fund,Balanced,0.3,,4,
smartshares,Quaystreet Balanced Fund,Balanced,1.12,7.71,4,
smartshares,Overseas Shares (Currency Hedged) Fund,Aggressive,0.68,8.62,5,
smartshares,Ethica Fund,Balanced,0.8,4.3,4,
smartshares,Nz Top 10 Fund,Aggressive,0.69,-0.34,5,
smartshares,Quaystreet New Zealand Equity Fund,Aggressive,1.37,2.21,4,
smartshares,Superlife Balanced Fund,Balanced,0.7,4.28,4,
smartshares,Superlife Age Steps - Age 30,Growth,0.72,5.43,4,
smartshares,Superlife Age Steps - Age 40,Growth,0.72,5.43,4,
smartshares,Australian Financials Fund,Aggressive,0.69,14.01,6,
smartshares,Quaystreet International Equity (Nzd Hedged) Fund,Aggressive,1.27,,5,
smartshares,Quaystreet Fixed Interest Fund,Defensive,0.86,1.73,3,
smartshares,Conservative Fund,Conservative,1.22,2.54,3,
smartshares,Superlife High Growth Fund,Aggressive,0.73,6.67,5,
smartshares,S&P/Nzx Nz Government Bond Fund,Defensive,0.64,-0.14,3,
smartshares,Quaystreet International Equity Fund,Aggressive,1.27,13.91,5,
smartshares,Us Large Growth Fund,Aggressive,0.67,17.61,6,
smartshares,Global Property Fund,Aggressive,0.68,-0.07,6,
smartshares,Total World Fund,Aggressive,0.68,11.14,5,
smartshares,Australian Resources Fund,Aggressive,0.69,12.74,6,
smartshares,Europe Fund,Aggressive,0.69,10.66,5,
smartshares,Superlife Age Steps - Age 20,Aggressive,0.73,6.42,5,
smartshares,Superlife Age Steps - Age 60,Balanced,0.7,4.03,4,
smartshares,UK Cash Fund,Defensive,0.59,2.41,4,
smartshares,Balanced Fund,Growth,1.35,4.28,4,
smartshares,US Large Value Fund,Aggressive,0.67,13.08,5,
smartshares,Total World (Nzd Hedged) Fund,Aggressive,0.58,7.63,5,
smartshares,US 500 Fund,Aggressive,0.64,14.12,5,
smartshares,S&P/Nzx 50 Fund,Aggressive,0.69,-0.22,5,
smartshares,Australian Mid Cap Fund,Aggressive,0.69,8.84,6,
smartshares,Australian Shares Fund,Aggressive,0.69,8.56,5,
smartshares,Nz Cash Fund,Defensive,0.62,2.14,2,
smartshares,Quaystreet Altum Fund,Balanced,1.37,7.12,4,
smartshares,Quaystreet Socially Responsible Investment Fund,Balanced,1.12,7.76,4,
smartshares,Superlife Age Steps - Age 50,Growth,0.71,5.12,4,
smartshares,Global Aggregate Bond Fund,Defensive,0.69,-1.53,3,
smartshares,Nz Dividend Fund,Aggressive,0.69,3.0,5,
smartshares,Quaystreet Conservative Fund,Conservative,0.86,3.53,3,
smartshares,Overseas Bonds Fund,Defensive,0.69,-0.05,3,
smartshares,US Small Cap Fund,Aggressive,0.67,7.59,6,
smartshares,Australian Top 20 Fund,Aggressive,0.69,10.12,5,
smartshares,Emerging Markets Fund,Aggressive,0.83,5.83,5,
smartshares,Superlife Growth Fund,Growth,0.71,5.5,4,
smartshares,Quaystreet Growth Fund,Growth,1.37,9.53,4,
smartshares,Growth Fund,Growth,1.41,5.5,4,
smartshares,Australian Dividend Fund,Aggressive,0.69,10.02,5,
smartshares,Australian Property Fund,Aggressive,0.69,2.66,6,
smartshares,S&P/Asx 200 Fund,Aggressive,0.69,8.77,5,
smartshares,Superlife Income Fund,Defensive,0.66,0.34,3,
smartshares,US Mid Cap Fund,Aggressive,0.67,9.09,5,
smartshares,Castle Point 5 Oceans Fund,Aggressive,1.28,3.51,3,
smartshares,Asia Pacific Fund,Aggressive,0.69,8.69,4,
smartshares,Nz Top 50 Fund,Aggressive,0.69,-0.47,5,
smartshares,Nz Mid Cap Fund,Aggressive,0.69,0.39,5,
smartshares,Nz Bonds Fund,Defensive,0.64,1.45,3,
smartshares,Superlife Conservative Fund,Conservative,0.67,2.54,4,
smartshares,Overseas Shares Fund,Aggressive,0.58,11.53,5,
smartshares,Nz Shares Fund,Aggressive,0.69,-0.46,5,
summer,Summer Global Fixed Interest,Defensive,0.75,0.22,,
summer,Summer Australian Equities,Aggressive,0.9,8.01,,
summer,Summer Global Equities,Aggressive,0.9,6.87,,
summer,Summer Balanced,Balanced,0.9,3.36,,
summer,Summer New Zealand Equities,Aggressive,0.9,1.46,,
summer,Summer Conservative,Conservative,0.75,2.17,,
summer,Summer New Zealand Cash,Defensive,0.5,2.41,,
summer,Summer New Zealand Fixed Interest,Defensive,0.75,1.24,,
summer,Summer Listed Property,Aggressive,0.9,-2.69,,
summer,Summer Growth,Growth,0.9,4.51,,
supereasy,Aggressive Fund,Growth,0.51,10.62,4,
supereasy,Automatic Fund (Age 80),Conservative,0.51,2.73,3,
supereasy,Balanced Fund,Balanced,0.51,5.71,4,
supereasy,Automatic Fund (Age 20),Aggressive,0.51,11.22,5,
supereasy,Automatic Fund (Age 60),Balanced,0.51,5.08,4,
supereasy,Growth Fund,Growth,0.51,7.39,4,
supereasy,Conservative Fund,Conservative,0.51,2.74,3,
supereasy,Automatic Fund (Age 40),Growth,0.51,8.08,4,
