source,period,fund_name,scheme,fum,members,start_date,risk_indicator,return_1yr,return_5yr_avg,fee
anz,2024-06-30,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,275158745.0,4666,2007-10-01,5,4.93,4.27,0.96
anz,2024-06-30,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,256825521.0,4356,2007-10-01,4,4.52,3.38,0.91
anz,2024-06-30,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,30281673.0,774,2007-11-15,2,4.24,1.87,0.22
anz,2024-06-30,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,102437315.0,2057,2007-10-01,4,4.25,2.58,0.75
anz,2024-06-30,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,657706850.0,17196,2007-10-01,4,5.49,2.37,0.43
anz,2024-06-30,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,269360307.0,5826,2007-10-01,5,5.3,5.1,1.01
anz,2024-06-30,HIGH GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,17875922.0,400,2023-08-04,5,,,1.03
anz,2025-06-30,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,284439563.0,4239,2007-10-01,4,7.83,5.37,0.92
anz,2025-06-30,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,267577161.0,4001,2007-10-01,4,7.01,4.2,0.88
anz,2025-06-30,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,39211497.0,834,2007-11-15,2,3.45,2.32,0.22
anz,2025-06-30,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,107260847.0,1887,2007-10-01,4,5.87,3.1,0.73
anz,2025-06-30,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,656535223.0,15493,2007-10-01,3,5.13,2.65,0.42
anz,2025-06-30,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,282593825.0,5249,2007-10-01,5,8.74,6.58,0.96
anz,2025-06-30,HIGH GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,37460825.0,737,2023-08-04,5,9.77,,0.95
anz,2024-09-30,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,286776044.0,4564,2007-10-01,5,12.58,4.37,0.96
anz,2024-09-30,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,268587711.0,4284,2007-10-01,4,11.3,3.51,0.91
anz,2024-09-30,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,33593949.0,777,2007-11-15,2,4.28,2.01,0.22
anz,2024-09-30,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,107418229.0,2027,2007-10-01,4,9.97,2.75,0.75
anz,2024-09-30,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,674523826.0,16703,2007-10-01,4,9.96,2.55,0.43
anz,2024-09-30,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,284230909.0,5711,2007-10-01,5,13.76,5.16,1.01
anz,2024-09-30,HIGH GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,24234209.0,509,2023-08-04,5,15.19,,0.99
anz,2025-09-30,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,,,,,8.67,,0.92
anz,2025-09-30,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,,,,,7.17,,0.88
anz,2025-09-30,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,39454991.0,806,2007-11-15,2,3.06,2.44,0.22
anz,2025-09-30,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,,,,,5.33,,0.73
anz,2025-09-30,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,,,,,4.27,,0.42
anz,2025-09-30,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,,,,,10.32,,0.96
anz,2025-09-30,HIGH GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,,,,,11.93,,0.95
anz,2025-12-31,Balanced Growth Fund,ANZ Default KiwiSaver Scheme,,,,,8.15,,0.92
anz,2025-12-31,Balanced Fund,ANZ Default KiwiSaver Scheme,,,,,6.94,,0.88
anz,2025-12-31,Cash Fund,ANZ Default KiwiSaver Scheme,,,,,2.68,,0.22
anz,2025-12-31,Conservative Balanced Fund,ANZ Default KiwiSaver Scheme,,,,,5.42,,0.73
anz,2025-12-31,Conservative Fund,ANZ Default KiwiSaver Scheme,,,,,4.57,,0.42
anz,2025-12-31,Growth Fund,ANZ Default KiwiSaver Scheme,,,,,9.39,,0.96
anz,2025-12-31,High Growth Fund,ANZ Default KiwiSaver Scheme,,,,,10.6,,0.95
anz,2025-03-31,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,277056449.0,4346,2007-10-01,4,2.53,6.54,0.96
anz,2025-03-31,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,260424718.0,4101,2007-10-01,4,2.72,5.11,0.91
anz,2025-03-31,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,34739747.0,783,2007-11-15,2,3.84,2.24,0.22
anz,2025-03-31,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,105641947.0,1938,2007-10-01,4,2.72,3.74,0.75
anz,2025-03-31,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,657437930.0,15855,2007-10-01,3,3.69,2.97,0.43
anz,2025-03-31,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,276317735.0,5437,2007-10-01,5,2.43,8.01,1.01
anz,2025-03-31,HIGH GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,32724881.0,682,2023-08-04,5,2.6,,0.99
anz,2024-12-31,BALANCED GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,290434899.0,4474,2007-10-01,5,8.31,4.41,0.96
anz,2024-12-31,BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,268747615.0,4214,2007-10-01,4,6.99,3.58,0.91
anz,2024-12-31,CASH FUND,ANZ DEFAULT KIWISAVER SCHEME,32241094.0,765,2007-11-15,2,4.09,2.15,0.22
anz,2024-12-31,CONSERVATIVE BALANCED FUND,ANZ DEFAULT KIWISAVER SCHEME,104712032.0,1973,2007-10-01,4,5.55,2.81,0.75
anz,2024-12-31,CONSERVATIVE FUND,ANZ DEFAULT KIWISAVER SCHEME,664433882.0,16258,2007-10-01,4,5.66,2.63,0.43
anz,2024-12-31,GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,288562905.0,5622,2007-10-01,5,9.8,5.2,1.01
anz,2024-12-31,HIGH GROWTH FUND,ANZ DEFAULT KIWISAVER SCHEME,31156101.0,625,2023-08-04,5,11.61,,0.99
anz,2024-06-30,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,3465354830.0,100481,2007-10-01,5,4.93,4.27,0.96
anz,2024-06-30,BALANCED FUND,ANZ KIWISAVER SCHEME,3490258238.0,94132,2007-10-01,4,4.52,3.38,0.91
anz,2024-06-30,CASH FUND,ANZ KIWISAVER SCHEME,1104532638.0,45586,2008-08-12,2,4.24,1.87,0.22
anz,2024-06-30,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,1624238366.0,44249,2007-10-01,4,4.25,2.58,0.75
anz,2024-06-30,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,1405002425.0,44037,2007-10-01,4,4.01,1.73,0.61
anz,2024-06-30,GROWTH FUND,ANZ KIWISAVER SCHEME,4908970031.0,252674,2007-10-01,5,5.3,5.1,1.01
anz,2024-06-30,HIGH GROWTH FUND,ANZ KIWISAVER SCHEME,267196497.0,10263,2023-08-03,5,,,1.03
anz,2025-06-30,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,3736424383.0,98568,2007-10-01,4,7.83,5.37,0.92
anz,2025-06-30,BALANCED FUND,ANZ KIWISAVER SCHEME,3673673842.0,89212,2007-10-01,4,7.01,4.2,0.88
anz,2025-06-30,CASH FUND,ANZ KIWISAVER SCHEME,1238382581.0,47309,2008-08-12,2,3.45,2.32,0.22
anz,2025-06-30,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,1710797650.0,42278,2007-10-01,4,5.87,3.1,0.73
anz,2025-06-30,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,1528767386.0,42886,2007-10-01,3,5.03,2.01,0.6
anz,2025-06-30,GROWTH FUND,ANZ KIWISAVER SCHEME,5163310134.0,235486,2007-10-01,5,8.74,6.58,0.96
anz,2025-06-30,HIGH GROWTH FUND,ANZ KIWISAVER SCHEME,556615698.0,19520,2023-08-03,5,9.77,,0.95
anz,2024-09-30,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,3661187272.0,100048,2007-10-01,5,12.59,4.37,0.96
anz,2024-09-30,BALANCED FUND,ANZ KIWISAVER SCHEME,3653229299.0,92714,2007-10-01,4,11.3,3.52,0.91
anz,2024-09-30,CASH FUND,ANZ KIWISAVER SCHEME,1134492626.0,45389,2008-08-12,2,4.29,2.01,0.22
anz,2024-09-30,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,1694018225.0,43487,2007-10-01,4,9.98,2.75,0.75
anz,2024-09-30,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,1474329948.0,43482,2007-10-01,4,8.59,1.9,0.61
anz,2024-09-30,GROWTH FUND,ANZ KIWISAVER SCHEME,5166897845.0,248550,2007-10-01,5,13.77,5.16,1.01
anz,2024-09-30,HIGH GROWTH FUND,ANZ KIWISAVER SCHEME,364276103.0,13041,2023-08-03,5,15.19,,0.99
anz,2025-09-30,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,,,,,8.68,,0.92
anz,2025-09-30,BALANCED FUND,ANZ KIWISAVER SCHEME,,,,,7.17,,0.88
anz,2025-09-30,CASH FUND,ANZ KIWISAVER SCHEME,,,,,3.06,,0.22
anz,2025-09-30,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,,,,,5.33,,0.73
anz,2025-09-30,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,,,,,4.11,,0.6
anz,2025-09-30,GROWTH FUND,ANZ KIWISAVER SCHEME,,,,,10.32,,0.96
anz,2025-09-30,HIGH GROWTH FUND,ANZ KIWISAVER SCHEME,,,,,11.94,,0.95
anz,2025-12-31,Balanced Growth Fund,ANZ KiwiSaver Scheme,,,,,8.15,,0.92
anz,2025-12-31,Balanced Fund,ANZ KiwiSaver Scheme,,,,,6.95,,0.88
anz,2025-12-31,Cash Fund,ANZ KiwiSaver Scheme,,,,,2.68,,0.22
anz,2025-12-31,Conservative Balanced Fund,ANZ KiwiSaver Scheme,,,,,5.43,,0.73
anz,2025-12-31,Conservative Fund,ANZ KiwiSaver Scheme,,,,,4.39,,0.6
anz,2025-12-31,Growth Fund,ANZ KiwiSaver Scheme,,,,,9.4,,0.96
anz,2025-12-31,High Growth Fund,ANZ KiwiSaver Scheme,,,,,10.61,,0.95
anz,2025-03-31,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,3606649151.0,99033,2007-10-01,4,2.53,6.54,0.96
anz,2025-03-31,BALANCED FUND,ANZ KIWISAVER SCHEME,3586223068.0,90165,2007-10-01,4,2.72,5.11,0.91
anz,2025-03-31,CASH FUND,ANZ KIWISAVER SCHEME,1194799149.0,46031,2008-08-12,2,3.83,2.25,0.22
anz,2025-03-31,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,1669081888.0,42466,2007-10-01,4,2.72,3.74,0.75
anz,2025-03-31,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,1487631118.0,42847,2007-10-01,4,3.0,2.39,0.61
anz,2025-03-31,GROWTH FUND,ANZ KIWISAVER SCHEME,4998163047.0,239985,2007-10-01,5,2.43,8.01,1.01
anz,2025-03-31,HIGH GROWTH FUND,ANZ KIWISAVER SCHEME,486576539.0,17776,2023-08-03,5,2.6,,0.99
anz,2024-12-31,BALANCED GROWTH FUND,ANZ KIWISAVER SCHEME,3702319064.0,99768,2007-10-01,5,8.32,4.42,0.96
anz,2024-12-31,BALANCED FUND,ANZ KIWISAVER SCHEME,3658618748.0,91521,2007-10-01,4,6.99,3.58,0.91
anz,2024-12-31,CASH FUND,ANZ KIWISAVER SCHEME,1140395400.0,45238,2008-08-12,2,4.09,2.15,0.22
anz,2024-12-31,CONSERVATIVE BALANCED FUND,ANZ KIWISAVER SCHEME,1683357376.0,42891,2007-10-01,4,5.55,2.81,0.75
anz,2024-12-31,CONSERVATIVE FUND,ANZ KIWISAVER SCHEME,1463984566.0,42937,2007-10-01,4,4.32,1.99,0.61
anz,2024-12-31,GROWTH FUND,ANZ KIWISAVER SCHEME,5208246101.0,244754,2007-10-01,5,9.8,5.21,1.01
anz,2024-12-31,HIGH GROWTH FUND,ANZ KIWISAVER SCHEME,450160325.0,15748,2023-08-03,5,11.61,,0.99
anz,2024-06-30,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,19763211.0,887,2007-10-01,6,-9.78,-2.74,1.02
anz,2024-06-30,AUSTRALASIAN SHARE FUND,ONEANSWER KIWISAVER SCHEME,37986061.0,1194,2007-10-01,5,0.15,2.74,1.01
anz,2024-06-30,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,604203781.0,9597,2007-10-01,5,4.93,4.27,0.96
anz,2024-06-30,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,649252952.0,9690,2007-10-01,4,4.52,3.38,0.91
anz,2024-06-30,CASH FUND,ONEANSWER KIWISAVER SCHEME,81275277.0,1592,2007-10-01,2,4.23,1.88,0.22
anz,2024-06-30,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,209639993.0,3365,2007-10-01,4,4.25,2.59,0.75
anz,2024-06-30,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,475023182.0,15522,2007-10-01,4,4.01,1.73,0.61
anz,2024-06-30,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,607167666.0,14997,2007-10-01,5,5.3,5.1,1.01
anz,2024-06-30,HIGH GROWTH FUND,ONEANSWER KIWISAVER SCHEME,23973162.0,494,2023-08-03,5,,,1.03
anz,2024-06-30,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,2514408.0,182,2007-10-01,4,2.99,-0.58,0.5
anz,2024-06-30,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,7630002.0,508,2007-10-01,6,6.47,0.72,1.01
anz,2024-06-30,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,78186983.0,1459,2007-10-01,5,7.32,8.6,1.01
anz,2024-06-30,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,7666779.0,328,2007-10-01,3,3.78,0.08,0.34
anz,2024-06-30,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,46595489.0,814,2008-08-25,5,19.58,16.19,0.91
anz,2025-06-30,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,18217053.0,756,2007-10-01,5,7.28,0.14,1.01
anz,2025-06-30,AUSTRALASIAN SHARE FUND,ONEANSWER KIWISAVER SCHEME,34133252.0,1021,2007-10-01,5,6.5,1.67,0.99
anz,2025-06-30,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,589960172.0,8623,2007-10-01,4,7.82,5.37,0.92
anz,2025-06-30,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,630219987.0,8671,2007-10-01,4,7.0,4.2,0.88
anz,2025-06-30,CASH FUND,ONEANSWER KIWISAVER SCHEME,89587959.0,1639,2007-10-01,2,3.45,2.32,0.22
anz,2025-06-30,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,205013016.0,3022,2007-10-01,4,5.87,3.1,0.73
anz,2025-06-30,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,479192174.0,14466,2007-10-01,3,5.03,2.01,0.6
anz,2025-06-30,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,603277134.0,13662,2007-10-01,5,8.74,6.58,0.96
anz,2025-06-30,HIGH GROWTH FUND,ONEANSWER KIWISAVER SCHEME,50544402.0,914,2023-08-03,5,9.77,,0.95
anz,2025-06-30,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,2504444.0,171,2007-10-01,4,3.41,-0.87,0.49
anz,2025-06-30,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,7282098.0,456,2007-10-01,6,7.02,3.8,0.99
anz,2025-06-30,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,78301002.0,1305,2007-10-01,5,11.44,9.77,0.96
anz,2025-06-30,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,8339052.0,302,2007-10-01,3,4.72,0.15,0.34
anz,2025-06-30,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,62239109.0,877,2008-08-25,5,10.38,13.87,0.9
anz,2024-09-30,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,20800338.0,846,2007-10-01,6,6.19,-2.25,1.02
anz,2024-09-30,AUSTRALASIAN SHARE FUND,ONEANSWER KIWISAVER SCHEME,38863871.0,1148,2007-10-01,5,11.68,3.22,1.01
anz,2024-09-30,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,620267446.0,9339,2007-10-01,5,12.58,4.37,0.96
anz,2024-09-30,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,663163605.0,9407,2007-10-01,4,11.29,3.52,0.91
anz,2024-09-30,CASH FUND,ONEANSWER KIWISAVER SCHEME,85128635.0,1594,2007-10-01,2,4.28,2.01,0.22
anz,2024-09-30,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,215057341.0,3273,2007-10-01,4,9.97,2.75,0.75
anz,2024-09-30,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,489310368.0,15227,2007-10-01,4,8.58,1.9,0.61
anz,2024-09-30,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,627842494.0,14652,2007-10-01,5,13.76,5.16,1.01
anz,2024-09-30,HIGH GROWTH FUND,ONEANSWER KIWISAVER SCHEME,32234856.0,650,2023-08-03,5,15.19,,0.99
anz,2024-09-30,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,2702789.0,181,2007-10-01,4,7.69,-0.35,0.5
anz,2024-09-30,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,8368265.0,494,2007-10-01,6,25.57,1.4,1.01
anz,2024-09-30,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,77753400.0,1409,2007-10-01,5,12.38,7.37,1.01
anz,2024-09-30,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,7629149.0,323,2007-10-01,3,7.87,0.18,0.34
anz,2024-09-30,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,50856440.0,842,2008-08-25,5,23.38,15.19,0.91
anz,2025-09-30,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,19075789.0,723,2007-10-01,5,10.26,0.08,1.01
anz,2025-09-30,AUSTRALASIAN SHARE FUND,ONEANSWER KIWISAVER SCHEME,34618258.0,982,2007-10-01,5,5.17,2.23,0.99
anz,2025-09-30,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,,,,,8.67,,0.92
anz,2025-09-30,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,,,,,7.17,,0.88
anz,2025-09-30,CASH FUND,ONEANSWER KIWISAVER SCHEME,90136957.0,1629,2007-10-01,2,3.06,2.44,0.22
anz,2025-09-30,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,,,,,5.33,,0.73
anz,2025-09-30,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,,,,,4.11,,0.6
anz,2025-09-30,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,,,,,10.31,,0.96
anz,2025-09-30,HIGH GROWTH FUND,ONEANSWER KIWISAVER SCHEME,,,,,11.93,,0.95
anz,2025-09-30,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,2614260.0,168,2007-10-01,4,0.97,-0.89,0.49
anz,2025-09-30,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,7320167.0,439,2007-10-01,6,-0.79,4.35,0.99
anz,2025-09-30,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,86157264.0,1272,2007-10-01,5,21.04,10.39,0.96
anz,2025-09-30,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,8335256.0,295,2007-10-01,3,4.16,0.19,0.34
anz,2025-09-30,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,69439601.0,878,2008-08-25,5,20.11,14.34,0.9
anz,2025-12-31,Australasian Property Fund,OneAnswer KiwiSaver Scheme,,,,,10.18,,1.01
anz,2025-12-31,Australasian Share Fund,OneAnswer KiwiSaver Scheme,,,,,1.77,,0.99
anz,2025-12-31,Balanced Growth Fund,OneAnswer KiwiSaver Scheme,,,,,8.15,,0.92
anz,2025-12-31,Balanced Fund,OneAnswer KiwiSaver Scheme,,,,,6.94,,0.88
anz,2025-12-31,Cash Fund,OneAnswer KiwiSaver Scheme,,,,,2.68,,0.22
anz,2025-12-31,Conservative Balanced Fund,OneAnswer KiwiSaver Scheme,,,,,5.42,,0.73
anz,2025-12-31,Conservative Fund,OneAnswer KiwiSaver Scheme,,,,,4.39,,0.6
anz,2025-12-31,Growth Fund,OneAnswer KiwiSaver Scheme,,,,,9.39,,0.96
anz,2025-12-31,High Growth Fund,OneAnswer KiwiSaver Scheme,,,,,10.59,,0.95
anz,2025-12-31,International Fixed Interest Fund,OneAnswer KiwiSaver Scheme,,,,,2.85,,0.49
anz,2025-12-31,International Property Fund,OneAnswer KiwiSaver Scheme,,,,,4.43,,0.99
anz,2025-12-31,International Share Fund,OneAnswer KiwiSaver Scheme,,,,,13.23,,0.96
anz,2025-12-31,New Zealand Fixed Interest Fund,OneAnswer KiwiSaver Scheme,,,,,3.47,,0.34
anz,2025-12-31,Select International Share Fund,OneAnswer KiwiSaver Scheme,,,,,12.39,,0.9
anz,2025-03-31,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,17859863.0,793,2007-10-01,5,-7.92,0.94,1.02
anz,2025-03-31,AUSTRALASIAN SHARE FUND,ONEANSWER KIWISAVER SCHEME,34233569.0,1054,2007-10-01,5,0.97,4.54,1.01
anz,2025-03-31,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,583609938.0,8872,2007-10-01,4,2.53,6.54,0.96
anz,2025-03-31,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,630982243.0,8927,2007-10-01,4,2.72,5.11,0.91
anz,2025-03-31,CASH FUND,ONEANSWER KIWISAVER SCHEME,88627442.0,1613,2007-10-01,2,3.83,2.25,0.22
anz,2025-03-31,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,207685827.0,3109,2007-10-01,4,2.72,3.75,0.75
anz,2025-03-31,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,472919882.0,14688,2007-10-01,4,3.0,2.39,0.61
anz,2025-03-31,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,593761911.0,14056,2007-10-01,5,2.43,8.01,1.01
anz,2025-03-31,HIGH GROWTH FUND,ONEANSWER KIWISAVER SCHEME,44556580.0,860,2023-08-03,5,2.61,,0.99
anz,2025-03-31,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,2647485.0,179,2007-10-01,4,2.51,-0.86,0.5
anz,2025-03-31,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,7232312.0,475,2007-10-01,6,5.21,4.82,1.01
anz,2025-03-31,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,77486745.0,1337,2007-10-01,5,4.54,11.33,1.01
anz,2025-03-31,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,7674165.0,307,2007-10-01,3,4.29,0.43,0.34
anz,2025-03-31,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,55353889.0,869,2008-08-25,5,8.96,16.51,0.91
anz,2024-12-31,AUSTRALASIAN PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,19807886.0,819,2007-10-01,6,-2.62,-3.05,1.02
anz,2024-12-31,AUSTRALASIAN SHARE FUND,ONEANSWER KIWISAVER SCHEME,39229477.0,1098,2007-10-01,5,12.32,3.2,1.01
anz,2024-12-31,BALANCED GROWTH FUND,ONEANSWER KIWISAVER SCHEME,612686046.0,9128,2007-10-01,5,8.31,4.42,0.96
anz,2024-12-31,BALANCED FUND,ONEANSWER KIWISAVER SCHEME,655197599.0,9176,2007-10-01,4,6.98,3.58,0.91
anz,2024-12-31,CASH FUND,ONEANSWER KIWISAVER SCHEME,83473958.0,1586,2007-10-01,2,4.09,2.15,0.22
anz,2024-12-31,CONSERVATIVE BALANCED FUND,ONEANSWER KIWISAVER SCHEME,209570394.0,3177,2007-10-01,4,5.55,2.81,0.75
anz,2024-12-31,CONSERVATIVE FUND,ONEANSWER KIWISAVER SCHEME,480749153.0,14962,2007-10-01,4,4.31,1.99,0.61
anz,2024-12-31,GROWTH FUND,ONEANSWER KIWISAVER SCHEME,626652490.0,14383,2007-10-01,5,9.8,5.21,1.01
anz,2024-12-31,HIGH GROWTH FUND,ONEANSWER KIWISAVER SCHEME,39505289.0,770,2023-08-03,5,11.61,,0.99
anz,2024-12-31,INTERNATIONAL FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,2532708.0,178,2007-10-01,4,1.28,-0.39,0.5
anz,2024-12-31,INTERNATIONAL PROPERTY FUND,ONEANSWER KIWISAVER SCHEME,7349973.0,485,2007-10-01,6,6.98,0.69,1.01
anz,2024-12-31,INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,81999617.0,1367,2007-10-01,5,18.57,9.33,1.01
anz,2024-12-31,NEW ZEALAND FIXED INTEREST FUND,ONEANSWER KIWISAVER SCHEME,7296665.0,311,2007-10-01,3,3.95,0.7,0.34
anz,2024-12-31,SUSTAINABLE INTERNATIONAL SHARE FUND,ONEANSWER KIWISAVER SCHEME,58418736.0,862,2008-08-25,5,29.89,16.74,0.91
bnz,2024-06-30,Balanced,,881044380.6,,2013-02-11,4,9.14,4.65,0.45
bnz,2024-06-30,Cash,,332243058.4,,2013-02-11,1,4.11,1.79,0.3
bnz,2024-06-30,Conservative,,871602011.6,,2013-02-11,2,5.49,1.72,0.45
bnz,2024-06-30,Default,,676508804.0,,2021-12-01,3,10.32,8.84,0.35
bnz,2024-06-30,First Home Buyer,,349724517.6,,2015-09-15,4,5.28,2.14,0.45
bnz,2024-06-30,Growth,,1790903352.0,,2013-02-11,5,10.86,6.23,0.45
bnz,2024-06-30,High-Growth,,110166587.9,,2023-11-28,6,,,0.45
bnz,2024-06-30,Moderate,,789441431.2,,2013-02-11,3,7.4,3.3,0.45
